644  0.167817  966  0.30168  1288  0.320356  1610  0.35217  
648  0.168954  972  0.302215  1296  0.320406  1620  0.352428  
652  0.170082  978  0.302504  1304  0.320546  1630  0.352789  
656  0.171159  984  0.302698  1312  0.320801  1640  0.353001  
660  0.172176  990  0.302855  1320  0.321125  1650  0.353449  
664  0.17311  996  0.303049  1328  0.321393  1660  0.353874  
668  0.173919  1002  0.303106  1336  0.321639  1670  0.354399  
672  0.174698  1008  0.303192  1344  0.321707  1680  0.354647  
676  0.175585  1014  0.303334  1352  0.321733  1690  0.354802  
680  0.176475  1020  0.30356  1360  0.321891  1700  0.354698  
684  0.177358  1026  0.303787  1368  0.32175  1710  0.354528  
688  0.178149  1032  0.303893  1376  0.321749  1720  0.354445  
692  0.178917  1038  0.303976  1384  0.321919  1730  0.354281  
696  0.179738  1044  0.304046  1392  0.322307  1740  0.354313  
700  0.180391  1050  0.304143  1400  0.323004  1750  0.354446  
704  0.181073  1056  0.304265  1408  0.323578  1760  0.354376  
708  0.181838  1062  0.304471  1416  0.324108  1770  0.354388  
712  0.182614  1068  0.304689  1424  0.324283  1780  0.354344  
716  0.183337  1074  0.304841  1432  0.324459  1790  0.354047  
720  0.184074  1080  0.304909  1440  0.324542  1800  0.353528  
724  0.184725  1086  0.305008  1448  0.324833  1810  0.353141  
728  0.185271  1092  0.30509  1456  0.32515  1820  0.352775  
732  0.18598  1098  0.30515  1464  0.325376  1830  0.352583  
736  0.186763  1104  0.30534  1472  0.325485  1840  0.35252  
740  0.187621  1110  0.305507  1480  0.325588  1850  0.352459  
744  0.188561  1116  0.305772  1488  0.325592  1860  0.352524  
748  0.189454  1122  0.305928  1496  0.325563  1870  0.352582  
752  0.190337  1128  0.306063  1504  0.325704  1880  0.352573  
756  0.191243  1134  0.306255  1512  0.325749  1890  0.352595  
760  0.192068  1140  0.306583  1520  0.325776  1900  0.352389  
764  0.192858  1146  0.307107  1528  0.325832  1910  0.352142  
768  0.193578  1152  0.307628  1536  0.325856  1920  0.351673  
772  0.194278  1158  0.308098  1544  0.325889  1930  0.351215  
776  0.194988  1164  0.30859  1552  0.325873  1940  0.351171  
780  0.195666  1170  0.308984  1560  0.325825  1950  0.351048  
784  0.196327  1176  0.309461  1568  0.325804  1960  0.350652  
788  0.197018  1182  0.309942  1576  0.325845  1970  0.350222  
792  0.197698  1188  0.310532  1584  0.325965  1980  0.349702  
796  0.19837  1194  0.31114  1592  0.325757  1990  0.349204  
800  0.199071  1200  0.311781  1600  0.325551  2000  0.348798  
804  0.199803  1206  0.312483  1608  0.325268  2010  0.348339  
808  0.200511  1212  0.313323  1616  0.324924  2020  0.347921  
812  0.201301  1218  0.314212  1624  0.324509  2030  0.347624  
816  0.202037  1224  0.315066  1632  0.323951  2040  0.347349  
820  0.20287  1230  0.315705  1640  0.323238  2050  0.346921  
824  0.203622  1236  0.316229  1648  0.322474  2060  0.346876  
828  0.204376  1242  0.31659  1656  0.321849  2070  0.347038  
832  0.205158  1248  0.316741  1664  0.321385  2080  0.347113  
836  0.2059  1254  0.317044  1672  0.321084  2090  0.347168  
840  0.20662  1260  0.317349  1680  0.320866  2100  0.347002  
844  0.207373  1266  0.317711  1688  0.320782  2110  0.347002  
848  0.208124  1272  0.317988  1696  0.32073  2120  0.346932  
852  0.208914  1278  0.31821  1704  0.320902  2130  0.34698  
856  0.209712  1284  0.318349  1712  0.321164  2140  0.346945  
860  0.210497  1290  0.318444  1720  0.321274  2150  0.346941  
864  0.211319  1296  0.318457  1728  0.321375  2160  0.347207  
868  0.212061  1302  0.318433  1736  0.321526  2170  0.347725  
872  0.212714  1308  0.318393  1744  0.321574  2180  0.348253  
876  0.213313  1314  0.318558  1752  0.321656  2190  0.348482  
880  0.21389  1320  0.318739  1760  0.321837  2200  0.349147  
884  0.214434  1326  0.318877  1768  0.321842  2210  0.349812  
888  0.215013  1332  0.31897  1776  0.322317  2220  0.350366  
892  0.215579  1338  0.318988  1784  0.32271  2230  0.35099  
896  0.216077  1344  0.319023  1792  0.322933  2240  0.351424  
900  0.216645  1350  0.319038  1800  0.323104  2250  0.351756  
904  0.217227  1356  0.319073  1808  0.323228  2260  0.352004  
908  0.217864  1362  0.319145  1816  0.323098  2270  0.352336  
912  0.218453  1368  0.319328  1824  0.322912  2280  0.352623  
916  0.219078  1374  0.319555  1832  0.32281  2290  0.352803  
920  0.219783  1380  0.319806  1840  0.32273  2300  0.352783  
924  0.220358  1386  0.31994  1848  0.322567  2310  0.352884  
928  0.220909  1392  0.320033  1856  0.322327  2320  0.352896  
932  0.221457  1398  0.320125  1864  0.322037  2330  0.352945  
936  0.221939  1404  0.320271  1872  0.321883  2340  0.352946  
940  0.222321  1410  0.32039  1880  0.321765  2350  0.352977  
944  0.222626  1416  0.320591  1888  0.321808  2360  0.353038  
948  0.222899  1422  0.320799  1896  0.321739  2370  0.352992  
952  0.223173  1428  0.321071  1904  0.321764  2380  0.352907  
956  0.22345  1434  0.32137  1912  0.321728  2390  0.352888  
960  0.223658  1440  0.32166  1920  0.321868  2400  0.352978  
964  0.223867  1446  0.321986  1928  0.322075  2410  0.352697  
968  0.2241  1452  0.322199  1936  0.322078  2420  0.352451  
972  0.224354  1458  0.322369  1944  0.322144  2430  0.352193  
976  0.224636  1464  0.322596  1952  0.322217  2440  0.351955  
980  0.224983  1470  0.322782  1960  0.322429  2450  0.351884  
984  0.225345  1476  0.322952  1968  0.32264  2460  0.351859  
988  0.225616  1482  0.323073  1976  0.322994  2470  0.351781  
992  0.225881  1488  0.323286  1984  0.323361  2480  0.351647  
996  0.226136  1494  0.323528  1992  0.323733  2490  0.351462  
1000  0.226404  1500  0.323565  2000  0.324194  2500  0.351248  
1004  0.226726  1506  0.323593  2008  0.324569  2510  0.351009  
1008  0.22708  1512  0.323699  2016  0.324709  2520  0.350741  
1012  0.227415  1518  0.32376  2024  0.324936  2530  0.350512  
1016  0.227747  1524  0.323863  2032  0.325185  2540  0.350365  
1020  0.228036  1530  0.323997  2040  0.325593  2550  0.35023  
1024  0.228304  1536  0.324023  2048  0.326111  2560  0.349899  
1028  0.22858  1542  0.324006  2056  0.326635  2570  0.349563  
1032  0.228883  1548  0.324133  2064  0.327233  2580  0.34951  
1036  0.229236  1554  0.324362  2072  0.327932  2590  0.349583  
1040  0.229596  1560  0.324523  2080  0.328756  2600  0.3495  
1044  0.22994  1566  0.32467  2088  0.329286  2610  0.349412  
1048  0.230276  1572  0.324795  2096  0.329684  2620  0.349415  
1052  0.230515  1578  0.325044  2104  0.330031  2630  0.34952  
1056  0.230774  1584  0.325361  2112  0.330227  2640  0.349596  
1060  0.231043  1590  0.325838  2120  0.330573  2650  0.34969  
1064  0.231357  1596  0.326385  2128  0.330676  2660  0.349777  
1068  0.23166  1602  0.326824  2136  0.330856  2670  0.349925  
1072  0.231941  1608  0.327267  2144  0.331011  2680  0.350152  
1076  0.232192  1614  0.327662  2152  0.331176  2690  0.350447  
1080  0.232409  1620  0.327941  2160  0.331425  2700  0.350749  
1084  0.232602  1626  0.328288  2168  0.331617  2710  0.351091  
1088  0.232824  1632  0.328782  2176  0.331894  2720  0.35145  
1092  0.233084  1638  0.329223  2184  0.332047  2730  0.351737  
1096  0.23335  1644  0.329711  2192  0.332213  2740  0.351859  
1100  0.233587  1650  0.330132  2200  0.332166  2750  0.3518  
1104  0.233787  1656  0.330443  2208  0.331996  2760  0.351651  
1108  0.234024  1662  0.330714  2216  0.331888  2770  0.35154  
1112  0.234319  1668  0.331039  2224  0.331726  2780  0.351514  
1116  0.234625  1674  0.331427  2232  0.331537  2790  0.351565  
1120  0.234954  1680  0.331846  2240  0.331452  2800  0.351529  
1124  0.235238  1686  0.332187  2248  0.331292  2810  0.351608  
1128  0.235496  1692  0.332414  2256  0.331101  2820  0.351636  
1132  0.235759  1698  0.332549  2264  0.330875  2830  0.351776  
1136  0.236028  1704  0.33269  2272  0.330623  2840  0.352026  
1140  0.236304  1710  0.332887  2280  0.330424  2850  0.352383  
1144  0.236596  1716  0.332936  2288  0.330182  2860  0.352537  
1148  0.236927  1722  0.33296  2296  0.329952  2870  0.352758  
1152  0.237311  1728  0.333003  2304  0.329682  2880  0.352931  
1156  0.23769  1734  0.3331  2312  0.329541  2890  0.353098  
1160  0.238027  1740  0.333233  2320  0.329377  2900  0.353164  
1164  0.238326  1746  0.333425  2328  0.329333  2910  0.353301  
1168  0.238609  1752  0.333519  2336  0.329356  2920  0.353454  
1172  0.238887  1758  0.333717  2344  0.329499  2930  0.353739  
1176  0.239116  1764  0.333882  2352  0.329643  2940  0.353945  
1180  0.239388  1770  0.334083  2360  0.329679  2950  0.354028  
1184  0.239719  1776  0.33427  2368  0.329748  2960  0.354038  
1188  0.240082  1782  0.334539  2376  0.329836  2970  0.353971  
1192  0.240435  1788  0.33481  2384  0.329943  2980  0.353906  
1196  0.240797  1794  0.334988  2392  0.330058  2990  0.35381  
1200  0.241179  1800  0.33516  2400  0.330058  3000  0.353713  
1204  0.241584  1806  0.335417  2408  0.33005  3010  0.35358  
1208  0.242036  1812  0.33567  2416  0.330072  3020  0.353467  
1212  0.242544  1818  0.33593  2424  0.330061  3030  0.353347  
1216  0.243077  1824  0.336169  2432  0.330205  3040  0.352979  
1220  0.243638  1830  0.336342  2440  0.330346  3050  0.352805  
1224  0.244198  1836  0.336445  2448  0.330496  3060  0.352742  
1228  0.244771  1842  0.336501  2456  0.330681  3070  0.35268  
1232  0.245356  1848  0.336522  2464  0.330741  3080  0.352733  
1236  0.24594  1854  0.336521  2472  0.330698  3090  0.352642  
1240  0.246505  1860  0.33653  2480  0.33061  3100  0.352562  
1244  0.247083  1866  0.336495  2488  0.33059  3110  0.352337  
1248  0.247665  1872  0.336446  2496  0.330647  3120  0.352093  
1252  0.248251  1878  0.336376  2504  0.330695  3130  0.351923  
1256  0.248877  1884  0.336329  2512  0.330867  3140  0.351921  
1260  0.249444  1890  0.336358  2520  0.330991  3150  0.351782  
1264  0.250005  1896  0.336366  2528  0.33117  3160  0.351564  
1268  0.250575  1902  0.336389  2536  0.331382  3170  0.351304  
1272  0.251154  1908  0.336455  2544  0.331495  3180  0.351103  
1276  0.251744  1914  0.336592  2552  0.331479  3190  0.350929  
1280  0.252281  1920  0.336805  2560  0.33153  3200  0.350642  
1284  0.252799  1926  0.337016  2568  0.331593  3210  0.350398  
1288  0.253295  1932  0.337165  2576  0.331749  3220  0.350211  
1292  0.253782  1938  0.337258  2584  0.331913  3230  0.35002  
1296  0.254217  1944  0.337366  2592  0.332164  3240  0.349815  
1300  0.254623  1950  0.337429  2600  0.332384  3250  0.349641  
1304  0.25504  1956  0.337436  2608  0.332512  3260  0.349564  
1308  0.255433  1962  0.337591  2616  0.332597  3270  0.349456  
1312  0.255794  1968  0.337787  2624  0.332722  3280  0.349435  
1316  0.256143  1974  0.337965  2632  0.332796  3290  0.349588  
1320  0.256503  1980  0.338121  2640  0.33285  3300  0.349739  
1324  0.256838  1986  0.338299  2648  0.332931  3310  0.349953  
1328  0.257222  1992  0.338509  2656  0.332906  3320  0.349999  
1332  0.257575  1998  0.338783  2664  0.332902  3330  0.349967  
1336  0.257931  2004  0.338991  2672  0.333092  3340  0.349973  
1340  0.258257  2010  0.339201  2680  0.333279  3350  0.349916  
1344  0.258578  2016  0.339364  2688  0.333454  3360  0.349811  
1348  0.25889  2022  0.339479  2696  0.333701  3370  0.34985  
1352  0.259255  2028  0.339586  2704  0.333798  3380  0.349842  
1356  0.259683  2034  0.339831  2712  0.333859  3390  0.34987  
