#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  1.9831  -18.6032  -17.8099  -17.7556  -13.5847  -13.5516  -13.5501  -13.3872  -13.3076   -7.2736   -6.7150   -6.0594   -4.3883   -3.7759   -3.5270   -3.5020   -3.4765   -0.6800   -0.2065    0.4174    0.4434    0.9765    3.0805    4.1470    7.0683    7.5309    7.7421   14.6410   15.3440
  2.0473  -18.7065  -17.7959  -17.7227  -13.5835  -13.5460  -13.5438  -13.3905  -13.3334   -7.1981   -6.5193   -6.0193   -4.5148   -3.7174   -3.4608   -3.4263   -3.3693   -0.8014   -0.2030    0.3380    0.3756    0.9415    3.0161    3.9250    6.9671    7.6041    7.9224   14.3857   15.3417
  2.1116  -18.8199  -17.7805  -17.6916  -13.5831  -13.5393  -13.5364  -13.3941  -13.3585   -7.1165   -6.2780   -5.9753   -4.6438   -3.6463   -3.3812   -3.3444   -3.2591   -0.9398   -0.2095    0.2465    0.2933    0.8969    2.9053    3.6665    6.9101    7.6936    8.1325   14.1229   15.2695
  2.1758  -18.9397  -17.7634  -17.6624  -13.5832  -13.5318  -13.5283  -13.3979  -13.3807   -7.0273   -5.9962   -5.9283   -4.7737   -3.5633   -3.2900   -3.2545   -3.1464   -1.0825   -0.2293    0.1433    0.1959    0.8417    2.7341    3.3819    6.9274    7.7989    8.3675   13.8583   15.1128
  2.2401  -19.0619  -17.7428  -17.6359  -13.5831  -13.5234  -13.5195  -13.4016  -13.3983   -6.9262   -5.8812   -5.6799   -4.9016   -3.4663   -3.1841   -3.1582   -3.0297   -1.2240   -0.2658    0.0306    0.0876    0.7766    2.5021    3.0769    7.0344    7.9265    8.6220   13.5949   14.8857
  2.3043  -19.1844  -17.7222  -17.6140  -13.5812  -13.5145  -13.5104  -13.4111  -13.4051   -6.8153   -5.8377   -5.3370   -5.0270   -3.3588   -3.0667   -3.0577   -2.9097   -1.3619   -0.3213   -0.0907   -0.0346    0.6990    2.2103    2.7548    7.2316    8.0722    8.8906   13.3334   14.6027
  2.3685  -19.3039  -17.7011  -17.5967  -13.5760  -13.5054  -13.5012  -13.4199  -13.4083   -6.6942   -5.7994   -5.1484   -4.9729   -3.2400   -2.9524   -2.9361   -2.7858   -1.4873   -0.3969   -0.2193   -0.1686    0.6083    1.8753    2.4227    7.5102    8.2409    9.1672   13.0767   14.2907
  2.4328  -19.4168  -17.6804  -17.5840  -13.5661  -13.4961  -13.4921  -13.4254  -13.4111   -6.5643   -5.7690   -5.2626   -4.5933   -3.1108   -2.8421   -2.7909   -2.6567   -1.5989   -0.4923   -0.3525   -0.3142    0.5021    1.5157    2.0849    7.8555    8.4355    9.4475   12.8264   13.9693
  2.4970  -19.5224  -17.6594  -17.5756  -13.5514  -13.4870  -13.4834  -13.4286  -13.4132   -6.4275   -5.7460   -5.3680   -4.2043   -2.9723   -2.7255   -2.6327   -2.5254   -1.6929   -0.6064   -0.4911   -0.4693    0.3750    1.1522    1.7448    8.2512    8.6573    9.7235   12.5847   13.6532
  2.5613  -19.6176  -17.6398  -17.5707  -13.5325  -13.4784  -13.4754  -13.4302  -13.4150   -6.2883   -5.7329   -5.4629   -3.8090   -2.8241   -2.6026   -2.4614   -2.3903   -1.7696   -0.7362   -0.6334   -0.6319    0.2146    0.8127    1.4075    8.6790    8.9064    9.9896   12.3540   13.3543
