  #energy          xx             yy              zz              xy              yz              zx
  0.49835000E+01  0.10620187E+01  0.10620187E+01  0.10620187E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50450000E+01  0.11232690E+01  0.11232690E+01  0.11232690E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51066000E+01  0.11765414E+01  0.11765414E+01  0.11765414E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51681000E+01  0.11909382E+01  0.11909382E+01  0.11909382E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52296000E+01  0.11888395E+01  0.11888395E+01  0.11888395E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52911000E+01  0.12047595E+01  0.12047595E+01  0.12047595E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53527000E+01  0.12000175E+01  0.12000175E+01  0.12000175E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54142000E+01  0.11209572E+01  0.11209572E+01  0.11209572E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54757000E+01  0.10163892E+01  0.10163892E+01  0.10163892E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55372000E+01  0.96045649E+00  0.96045649E+00  0.96045649E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55988000E+01  0.96633322E+00  0.96633322E+00  0.96633322E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56603000E+01  0.10211165E+01  0.10211165E+01  0.10211165E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57218000E+01  0.11027365E+01  0.11027365E+01  0.11027365E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57833000E+01  0.11805111E+01  0.11805111E+01  0.11805111E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58449000E+01  0.12143531E+01  0.12143531E+01  0.12143531E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59064000E+01  0.11905841E+01  0.11905841E+01  0.11905841E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59679000E+01  0.11510532E+01  0.11510532E+01  0.11510532E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60294000E+01  0.11283719E+01  0.11283719E+01  0.11283719E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60910000E+01  0.11291524E+01  0.11291524E+01  0.11291524E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61525000E+01  0.11573763E+01  0.11573763E+01  0.11573763E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62140000E+01  0.11980184E+01  0.11980184E+01  0.11980184E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62755000E+01  0.12329654E+01  0.12329654E+01  0.12329654E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63371000E+01  0.12688554E+01  0.12688554E+01  0.12688554E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63986000E+01  0.13012243E+01  0.13012243E+01  0.13012243E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64601000E+01  0.12935254E+01  0.12935254E+01  0.12935254E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65216000E+01  0.12431474E+01  0.12431474E+01  0.12431474E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65832000E+01  0.11993454E+01  0.11993454E+01  0.11993454E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66447000E+01  0.11919719E+01  0.11919719E+01  0.11919719E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67062000E+01  0.12223756E+01  0.12223756E+01  0.12223756E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67677000E+01  0.12628772E+01  0.12628772E+01  0.12628772E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68293000E+01  0.12587368E+01  0.12587368E+01  0.12587368E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68908000E+01  0.12153639E+01  0.12153639E+01  0.12153639E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69523000E+01  0.11855962E+01  0.11855962E+01  0.11855962E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70138000E+01  0.11936186E+01  0.11936186E+01  0.11936186E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70754000E+01  0.12288646E+01  0.12288646E+01  0.12288646E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71369000E+01  0.12784685E+01  0.12784685E+01  0.12784685E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71984000E+01  0.13095819E+01  0.13095819E+01  0.13095819E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72599000E+01  0.13164187E+01  0.13164187E+01  0.13164187E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73215000E+01  0.13091264E+01  0.13091264E+01  0.13091264E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73830000E+01  0.12949081E+01  0.12949081E+01  0.12949081E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74445000E+01  0.12758916E+01  0.12758916E+01  0.12758916E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75060000E+01  0.12455564E+01  0.12455564E+01  0.12455564E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75676000E+01  0.11880911E+01  0.11880911E+01  0.11880911E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76291000E+01  0.11263806E+01  0.11263806E+01  0.11263806E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76906000E+01  0.11181055E+01  0.11181055E+01  0.11181055E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77521000E+01  0.11732307E+01  0.11732307E+01  0.11732307E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78137000E+01  0.12400607E+01  0.12400607E+01  0.12400607E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78752000E+01  0.12673696E+01  0.12673696E+01  0.12673696E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79367000E+01  0.12695942E+01  0.12695942E+01  0.12695942E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79982000E+01  0.12980795E+01  0.12980795E+01  0.12980795E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80598000E+01  0.13238751E+01  0.13238751E+01  0.13238751E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81213000E+01  0.13101965E+01  0.13101965E+01  0.13101965E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81828000E+01  0.12743377E+01  0.12743377E+01  0.12743377E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82443000E+01  0.12298820E+01  0.12298820E+01  0.12298820E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83059000E+01  0.11759301E+01  0.11759301E+01  0.11759301E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
