      #Energy        TDOS-UP        TDOS-DOWN
      -6.31482       0.00000       0.00000
      -6.30082       0.00000       0.00000
      -6.28682       0.00000       0.00000
      -6.27282       0.00000       0.00000
      -6.25982       0.00000       0.00000
      -6.24582       0.00000       0.00000
      -6.23182       0.00000       0.00000
      -6.21782       0.00000       0.00000
      -6.20382       0.00000       0.00000
      -6.19082       0.00000       0.00000
      -6.17682       0.00000       0.00000
      -6.16282       0.00000       0.00000
      -6.14882       0.00000       0.00000
      -6.13482       0.00000       0.00000
      -6.12182       0.00000       0.00000
      -6.10782       0.00000       0.00000
      -6.09382       0.00000       0.00000
      -6.07982       0.00000       0.00000
      -6.06582       0.00000       0.00000
      -6.05282       0.00000       0.00000
      -6.03882       0.00000       0.00000
      -6.02482       0.00000       0.00000
      -6.01082       0.00000       0.00000
      -5.99682       0.00000       0.00000
      -5.98382       0.00000       0.00000
      -5.96982       0.00000       0.00000
      -5.95582       0.00000       0.00000
      -5.94182       0.00000       0.00000
      -5.92782       0.00000       0.00000
      -5.91482       0.00000       0.00000
      -5.90082       0.00000       0.00000
      -5.88682       0.00000       0.00000
      -5.87282       0.00000       0.00000
      -5.85882       0.00000       0.00000
      -5.84582       0.00000       0.00000
      -5.83182       0.00000       0.00000
      -5.81782       0.00000       0.00000
      -5.80382       0.00000       0.00000
      -5.78982       0.00000       0.00000
      -5.77682       0.00000       0.00000
      -5.76282       0.00000       0.00000
      -5.74882       0.00000       0.00000
      -5.73482       0.00000       0.00000
      -5.72082       0.00000       0.00000
      -5.70682       0.00000       0.00000
      -5.69382       0.00000       0.00000
      -5.67982       0.00000       0.00000
      -5.66582       0.00000       0.00000
      -5.65182       0.00000       0.00000
      -5.63782       0.00000       0.00000
      -5.62482       0.00000       0.00000
      -5.61082       0.00000       0.00000
      -5.59682       0.00000       0.00000
      -5.58282       0.00000       0.00000
      -5.56882       0.00000       0.00000
      -5.55582       0.00000       0.00000
      -5.54182       0.00000       0.00000
      -5.52782       0.00000       0.00000
      -5.51382       0.00000       0.00000
      -5.49982       0.00000       0.00000
      -5.48682       0.00000       0.00000
      -5.47282       0.00000       0.00000
      -5.45882       0.00000       0.00000
      -5.44482       0.00000       0.00000
      -5.43082       0.00000       0.00000
      -5.41782       0.00000       0.00000
      -5.40382       0.00000       0.00000
      -5.38982       0.00000       0.00000
      -5.37582       0.00000       0.00000
      -5.36182       0.00000       0.00000
      -5.34882       0.00000       0.00000
      -5.33482       0.00000       0.00000
      -5.32082       0.00000       0.00000
      -5.30682       0.00000       0.00000
      -5.29282       0.00000       0.00000
      -5.27982       0.00000       0.00000
      -5.26582       0.00000       0.00000
      -5.25182       0.00000       0.00000
      -5.23782       0.00000       0.00000
      -5.22382       0.00000       0.00000
      -5.21082       0.00000       0.00000
      -5.19682       0.00000       0.00000
      -5.18282       0.00000       0.00000
      -5.16882       0.00000       0.00000
      -5.15482       0.00000       0.00000
      -5.14182       0.00000       0.00000
      -5.12782       0.00000       0.00000
      -5.11382       0.00000       0.00000
      -5.09982       0.00000       0.00000
      -5.08582       0.00000       0.00000
      -5.07282       0.00000       0.00000
      -5.05882       0.00000       0.00000
      -5.04482       0.00000       0.00000
      -5.03082       0.00000       0.00000
      -5.01682       0.00000       0.00000
      -5.00282       0.00000       0.00000
      -4.98982       0.00000       0.00000
      -4.97582       0.00000       0.00000
      -4.96182       0.00000       0.00000
      -4.94782       0.00000       0.00000
      -4.93382       0.00000       0.00000
      -4.92082       0.00000       0.00000
      -4.90682       0.00000       0.00000
      -4.89282       0.00000       0.00000
      -4.87882       0.00000       0.00000
      -4.86482       0.00000       0.00000
      -4.85182       0.00000       0.00000
      -4.83782       0.00000       0.00000
      -4.82382       0.00000       0.00000
      -4.80982       0.00000       0.00000
      -4.79582       0.00000       0.00000
      -4.78282       0.00000       0.00000
      -4.76882       0.15890       0.00000
      -4.75482       0.10950       0.00000
      -4.74082       0.13470       0.00000
      -4.72682       0.16190       0.00000
      -4.71382       0.19110       0.00000
      -4.69982       0.22230       0.00000
      -4.68582       0.21800       0.00000
      -4.67182       0.23230       0.00000
      -4.65782       0.24580       0.00000
      -4.64482       0.25850       0.00000
      -4.63082       0.27040      -0.14800
      -4.61682       0.28150      -0.09588
      -4.60282       0.29180      -0.11790
      -4.58882       0.30520      -0.14180
      -4.57582       0.31990      -0.16740
      -4.56182       0.33500      -0.19470
      -4.54782       0.35070      -0.22380
      -4.53382       0.36680      -0.21230
      -4.51982       0.37560      -0.22500
      -4.50682       0.38810      -0.23710
      -4.49282       0.40040      -0.24850
      -4.47882       0.41230      -0.25920
      -4.46482       0.42380      -0.26930
      -4.45082       0.43510      -0.27860
      -4.43782       0.44600      -0.29100
      -4.42382       0.45700      -0.30430
      -4.40982       0.46940      -0.31800
      -4.39582       0.48200      -0.33210
      -4.38182       0.49490      -0.34670
      -4.36782       0.50800      -0.35520
      -4.35482       0.52130      -0.36660
      -4.34082       0.53480      -0.37790
      -4.32682       0.54850      -0.38890
      -4.31282       0.57070      -0.39960
      -4.29882       0.58980      -0.41010
      -4.28582       0.60960      -0.42030
      -4.27182       0.63020      -0.42970
      -4.25782       0.65140      -0.44090
      -4.24382       0.67300      -0.45240
      -4.22982       0.69510      -0.46400
      -4.21682       0.71730      -0.47590
      -4.20282       0.73830      -0.48790
      -4.18882       0.75940      -0.50000
      -4.17482       0.78050      -0.51240
      -4.16082       0.80170      -0.52500
      -4.14782       1.12400      -0.54660
      -4.13382       0.92380      -0.56430
      -4.11982       0.93800      -0.58260
      -4.10582       0.94970      -0.60170
      -4.09182       0.95890      -0.62140
      -4.07882       0.96580      -0.64120
      -4.06482       0.97010      -0.66160
      -4.05082       0.91400      -0.68240
      -4.03682       0.90140      -0.70170
      -4.02282       0.89330      -0.72110
      -4.00982       0.88530      -0.74050
      -3.99582       0.87730      -0.76000
      -3.98182       0.86950      -0.77950
      -3.96782       0.86170      -1.09200
      -3.95382       0.85400      -0.88850
      -3.94082       0.85090      -0.89970
      -3.92682       0.84740      -0.90890
      -3.91282       0.84330      -0.91590
      -3.89882       0.83870      -0.92080
      -3.88482       0.83360      -0.92360
      -3.87182       0.82790      -0.86550
      -3.85782       0.80380      -0.85500
      -3.84382       0.79360      -0.84780
      -3.82982       0.78310      -0.84070
      -3.81582       0.77250      -0.83350
      -3.80282       0.76220      -0.82650
      -3.78882       0.75290      -0.81950
      -3.77482       0.74390      -0.81250
      -3.76082       0.73720      -0.80920
      -3.74682       0.73100      -0.80590
      -3.73382       0.72490      -0.80220
      -3.71982       0.71880      -0.79790
      -3.70582       0.71280      -0.79320
      -3.69182       0.70660      -0.78810
      -3.67782       0.70030      -0.78250
      -3.66382       0.69380      -0.75820
      -3.65082       0.68720      -0.74910
      -3.63682       0.68050      -0.73980
      -3.62282       0.67360      -0.73040
      -3.60882       0.66660      -0.72170
      -3.59482       0.65660      -0.71360
      -3.58182       0.64830      -0.70560
      -3.56782       0.64040      -0.69930
      -3.55382       0.63220      -0.69370
      -3.53982       0.62370      -0.68810
      -3.52582       0.61500      -0.68260
      -3.51282       0.60600      -0.67710
      -3.49882       0.59660      -0.67150
      -3.48482       0.58710      -0.66570
      -3.47082       0.57730      -0.65990
      -3.45682       0.56740      -0.65390
      -3.44382       0.55720      -0.64780
      -3.42982       0.54680      -0.64150
      -3.41582       0.53610      -0.63520
      -3.40182       0.52530      -0.62830
      -3.38782       0.51430      -0.62110
      -3.37482       0.50300      -0.61370
      -3.36082       0.72270      -0.60620
      -3.34682       0.48250      -0.59850
      -3.33282       0.46150      -0.59050
      -3.31882       0.43990      -0.58240
      -3.30582       0.41890      -0.57380
      -3.29182       0.39870      -0.56500
      -3.27782       0.37900      -0.55590
      -3.26382       0.33230      -0.54670
      -3.24982       0.32060      -0.53720
      -3.23682       0.30910      -0.52750
      -3.22282       0.29780      -0.51770
      -3.20882       0.28680      -0.50760
      -3.19482       0.27610      -0.49730
      -3.18082       0.26560      -0.48680
      -3.16782       0.25530      -0.47610
      -3.15382       0.24530      -0.68110
      -3.13982       0.23560      -0.44400
      -3.12582       0.22610      -0.42480
      -3.11182       0.21680      -0.40610
      -3.09882       0.20890      -0.38720
      -3.08482       0.19510      -0.36920
      -3.07082       0.18790      -0.35170
      -3.05682       0.18080      -0.30900
      -3.04282       0.17390      -0.29920
      -3.02882       0.16710      -0.28950
      -3.01582       0.16050      -0.28010
      -3.00182       0.15400      -0.27080
      -2.98782       0.14760      -0.26170
      -2.97382       0.14140      -0.25280
      -2.95982       0.13530      -0.24400
      -2.94682       0.12930      -0.23550
      -2.93282       0.12350      -0.22710
      -2.91882       0.11780      -0.21890
      -2.90482       0.11230      -0.21080
      -2.89082       0.10690      -0.20300
      -2.87782       0.10160      -0.19530
      -2.86382       0.10350      -0.18780
      -2.84982       0.09707      -0.17250
      -2.83582       0.09086      -0.16570
      -2.82182       0.08482      -0.16050
      -2.80882       0.07896      -0.15540
      -2.79482       0.07328      -0.15040
      -2.78082       0.06777      -0.14540
      -2.76682       0.06243      -0.14060
      -2.75282       0.05727      -0.13580
      -2.73982       0.05229      -0.13110
      -2.72582       0.04748      -0.12640
      -2.71182       0.04285      -0.12190
      -2.69782       0.03839      -0.11740
      -2.68382       0.03411      -0.11310
      -2.67082       0.07244      -0.10880
      -2.65682       0.00000      -0.10450
      -2.64282       0.00000      -0.10040
      -2.62882       0.00000      -0.09633
      -2.61482       0.00000      -0.09234
      -2.60182       0.00000      -0.08844
      -2.58782       0.00000      -0.08462
      -2.57382       0.00000      -0.08088
      -2.55982       0.00000      -0.07630
      -2.54582       0.00000      -0.07286
      -2.53282       0.00000      -0.06948
      -2.51882       1.05400      -0.06618
      -2.50482       1.40100      -0.06295
      -2.49082       2.00900      -0.05979
      -2.47682       2.57500      -0.05670
      -2.46382       4.12200      -0.05367
      -2.44982       3.59300      -0.05072
      -2.43582       3.74300      -0.04784
      -2.42182       4.06300      -0.04503
      -2.40782       3.70100      -0.04229
      -2.39382       3.51400      -0.03962
      -2.38082       3.58600      -0.03702
      -2.36682       3.62200      -0.03448
      -2.35282       3.67800      -0.03202
      -2.33882       3.88700      -0.02963
      -2.32482       4.43000      -0.02731
      -2.31182       6.53000      -0.02506
      -2.29782       7.33300      -0.02288
      -2.28382       9.22900      -0.07244
      -2.26982      16.74000       0.00000
      -2.25582      31.31000       0.00000
      -2.24282      23.24000       0.00000
      -2.22882      26.81000       0.00000
      -2.21482      73.79000       0.00000
      -2.20082      63.86000       0.00000
      -2.18682      64.47000       0.00000
      -2.17382      53.74000       0.00000
      -2.15982       9.16900       0.00000
      -2.14582       9.02600       0.00000
      -2.13182       8.39800       0.00000
      -2.11782      10.20000       0.00000
      -2.10482      10.61000       0.00000
      -2.09082       6.93900       0.00000
      -2.07682       5.30600       0.00000
      -2.06282       4.68900       0.00000
      -2.04882       4.37000      -0.87520
      -2.03582       4.26900      -0.99040
      -2.02182       4.31900      -1.25200
      -2.00782       4.60600      -1.50200
      -1.99382       7.11500      -1.71800
      -1.97982       7.82600      -1.99100
      -1.96682       9.71200      -2.45400
      -1.95282      13.22000      -2.99700
      -1.93882       9.45900      -3.44500
      -1.92482       6.72600      -3.19200
      -1.91082       7.60700      -3.08200
      -1.89782       6.76300      -3.11800
      -1.88382       5.84900      -3.10100
      -1.86982       5.16700      -2.82300
      -1.85582       4.52500      -2.80100
      -1.84182       4.05600      -2.89300
      -1.82882       4.03000      -2.63700
      -1.81482       4.16200      -2.23200
      -1.80082       4.36700      -1.98700
      -1.78682       4.74500      -1.95800
      -1.77282       5.63400      -1.92300
      -1.75982       5.55300      -1.89200
      -1.74582       5.25300      -1.86500
      -1.73182       4.42500      -1.84500
      -1.71782       2.98400      -1.80700
      -1.70382       2.41500      -1.78500
      -1.68982       2.09300      -1.75100
      -1.67682       1.79900      -1.71400
      -1.66282       1.53400      -1.67500
      -1.64882       1.49100      -1.61500
      -1.63482       1.86400      -1.52600
      -1.62082       4.26400      -1.51400
      -1.60782       4.18000      -1.49900
      -1.59382       3.49300      -1.50000
      -1.57982       3.19800      -1.45500
      -1.56582       3.17500      -1.41200
      -1.55182       3.12500      -1.37300
      -1.53882       3.73300      -1.35100
      -1.52482       3.56100      -1.33000
      -1.51082       3.50800      -1.30900
      -1.49682       3.56000      -1.29000
      -1.48282       3.52500      -1.27200
      -1.46982       3.51400      -1.25900
      -1.45582       3.53400      -1.25300
      -1.44182       3.63700      -1.25100
      -1.42782       3.67400      -1.24900
      -1.41382       3.75200      -1.24600
      -1.40082       4.12100      -1.24800
      -1.38682       3.93100      -1.25500
      -1.37282       4.09400      -1.25400
      -1.35882       5.58000      -1.25400
      -1.34482       6.93100      -1.25900
      -1.33182       9.83300      -1.26500
      -1.31782      12.40000      -1.26900
      -1.30382      14.37000      -1.29900
      -1.28982      11.74000      -1.36200
      -1.27582       6.11800      -1.44700
      -1.26282      11.88000      -1.53700
      -1.24882      12.47000      -1.62900
      -1.23482      25.29000      -1.73100
      -1.22082      18.13000      -2.50300
      -1.20682      15.58000      -5.62800
      -1.19382      18.27000      -3.91500
      -1.17982      21.57000     -11.18000
      -1.16582      14.72000      -8.73600
      -1.15182      12.83000      -8.48900
      -1.13782      12.16000      -8.22200
      -1.12482      10.12000      -8.48500
      -1.11082      10.10000      -6.71800
      -1.09682      10.44000      -6.47300
      -1.08282       8.45100      -7.39100
      -1.06882       7.56300      -2.22200
      -1.05482       6.76200      -2.05700
      -1.04182       8.31400      -1.91400
      -1.02782       6.89200      -1.83100
      -1.01382       5.21500      -1.79800
      -0.99982       4.40400      -1.80600
      -0.98582       0.65200      -1.78900
      -0.97282       0.00000      -1.73500
      -0.95882       0.00000      -1.63800
      -0.94482       0.00000      -1.56200
      -0.93082       0.00000      -1.51200
      -0.91682       0.00000      -1.47000
      -0.90382       0.00000      -1.43600
      -0.88982       0.08663      -1.41200
      -0.87582       0.01518      -1.61600
      -0.86182       0.01621      -2.51600
      -0.84782       0.01726      -2.03400
      -0.83482       0.01834      -1.68600
      -0.82082       0.01944      -0.97590
      -0.80682       0.02057      -1.75600
      -0.79282       0.02172      -1.70700
      -0.77882       0.02289      -1.72900
      -0.76582       0.02409      -1.80700
      -0.75182       0.02532      -1.77700
      -0.73782       0.02657      -1.79700
      -0.72382       0.02785      -1.87900
      -0.70982       0.02915      -2.20300
      -0.69682       0.03048      -2.44100
      -0.68282       0.03183      -2.84800
      -0.66882       0.03321      -3.45100
      -0.65482       0.03461      -7.47500
      -0.64082       0.03604      -4.49500
      -0.62782       0.03749      -3.62900
      -0.61382       0.03897      -3.84800
      -0.59982       0.04047      -4.06200
      -0.58582       0.04200      -4.21100
      -0.57182       0.04355      -4.44500
      -0.55882       0.04513      -4.72700
      -0.54482       0.04674     -11.64000
      -0.53082       0.04836      -5.58400
      -0.51682       0.05002      -5.05500
      -0.50282       0.05170      -4.84700
      -0.48982       0.05340      -5.16500
      -0.47582       0.05513      -4.91000
      -0.46182       0.05688      -4.82100
      -0.44782       0.06336      -4.90300
      -0.43382       0.06530      -4.79400
      -0.42082       0.06723      -4.95300
      -0.40682       0.06915      -4.68100
      -0.39282       0.07105      -6.26900
      -0.37882       0.07295      -6.54000
      -0.36482       0.07484      -7.02600
      -0.35082       0.07672      -7.68800
      -0.33782       0.07859      -8.60500
      -0.32382       0.08045     -14.05000
      -0.30982       0.08231     -12.17000
      -0.29582       0.08415     -12.64000
      -0.28182       0.08598     -14.31000
      -0.26882       0.08781     -14.32000
      -0.25482       0.08962     -13.80000
      -0.24082       0.09142     -13.59000
      -0.22682       0.09322     -11.44000
      -0.21282       0.09501     -10.96000
      -0.19982       0.09678      -8.88200
      -0.18582       0.09855      -6.15000
      -0.17182       0.10060      -5.51800
      -0.15782       0.10290      -4.71800
      -0.14382       0.10530      -4.58900
      -0.13082       0.10780      -5.23700
      -0.11682       0.11030      -6.39400
      -0.10282       0.11290      -7.25000
      -0.08882       0.11570      -6.55400
      -0.07482       0.11840      -8.38800
      -0.06182       0.12130     -13.45000
      -0.04782       0.12430     -17.17000
      -0.03382       0.12730     -21.48000
      -0.01982       0.13040     -32.75000
      -0.00582       0.13360     -25.43000
       0.00718       0.13690     -16.05000
       0.02118       0.14030     -21.04000
       0.03518       0.14370     -15.97000
       0.04918       0.14720     -14.96000
       0.06318       0.15080     -11.87000
       0.07618       0.15450      -8.90700
       0.09018       0.15900      -4.70200
       0.10418       0.16250      -5.16700
       0.11818       0.16610      -6.87300
       0.13218       0.16960     -13.63000
       0.14518       0.17320     -13.89000
       0.15918       0.17670     -13.74000
       0.17318       0.18030     -18.10000
       0.18718       0.18380     -19.19000
       0.20118       0.18740     -27.68000
       0.21418       0.19090     -30.93000
       0.22818       0.19450     -27.80000
       0.24218       0.19800     -11.02000
       0.25618       0.20150     -11.84000
       0.27018       0.21220      -7.52900
       0.28418       0.21740      -3.19600
       0.29718       0.22260      -1.73700
       0.31118       0.22810      -0.76750
       0.32518       0.23360      -0.11620
       0.33918       0.23930      -0.11690
       0.35318       0.24510      -0.11820
       0.36618       0.25100      -0.12040
       0.38018       0.25710      -0.12270
       0.39418       0.26330      -0.12510
       0.40818       0.26960      -0.12750
       0.42218       0.27560      -0.13010
       0.43518       0.28150      -0.13280
       0.44918       0.28760      -0.13550
       0.46318       0.29380      -0.13840
       0.47718       0.30010      -0.14130
       0.49118       0.30660      -0.14440
       0.50418       0.31310      -0.14750
       0.51818       0.31970      -0.15070
       0.53218       0.32650      -0.15410
       0.54618       0.33340      -0.15750
       0.56018       0.34030      -0.16090
       0.57318       0.46990      -0.16440
       0.58718       0.41770      -0.16580
       0.60118       0.44620      -0.16850
       0.61518       0.47290      -0.17120
       0.62918       0.50150      -0.17390
       0.64218       0.53200      -0.17650
       0.65618       0.56440      -0.17910
       0.67018       0.59890      -0.18170
       0.68418       0.63570      -0.18420
       0.69818       0.67500      -0.18660
       0.71118       0.69730      -0.18900
       0.72518       0.73090      -0.19140
       0.73918       0.76480      -0.19380
       0.75318       0.79900      -0.19610
       0.76718       0.83360      -0.20210
       0.78018       0.86860      -0.20540
       0.79418       0.90460      -0.20890
       0.80818       0.94270      -0.21240
       0.82218       0.98350      -0.21600
       0.83618       1.21800      -0.21960
       0.84918       1.24600      -0.22340
       0.86318       1.35700      -0.22720
       0.87718       1.51800      -0.23110
       0.89118       1.68300      -0.23510
       0.90518       1.86200      -0.23910
       0.91918       2.05800      -0.35110
       0.93218       2.28200      -0.28840
       0.94618       3.13200      -0.29850
       0.96018       3.50600      -0.30900
       0.97418       4.00400      -0.31980
       0.98818       4.26200      -0.33100
       1.00118       4.24500      -0.34260
       1.01518       4.49100      -0.35450
       1.02918       4.49200      -0.36680
       1.04318       3.44800      -0.37940
       1.05718       2.76400      -0.39240
       1.07018       2.34000      -0.40580
       1.08418       2.21100      -0.41960
       1.09818       1.75400      -0.42670
       1.11218       1.55700      -0.44240
       1.12618       1.21500      -0.45590
       1.13918       0.93130      -0.46980
       1.15318       0.76530      -0.48400
       1.16718       0.57280      -0.49850
       1.18118       0.59930      -0.51340
       1.19518       0.62730      -0.52850
       1.20818       0.65680      -0.54400
       1.22218       0.68570      -0.55990
       1.23618       0.71520      -0.57620
       1.25018       0.74400      -0.59520
       1.26418       0.75110      -0.61450
       1.27718       1.01700      -0.63450
       1.29118       0.80630      -0.65520
       1.30518       0.81130      -0.81100
       1.31918       0.81460      -0.77650
       1.33318       0.81640      -0.81660
       1.34618       0.81640      -0.85880
       1.36018       0.81520      -0.90310
       1.37418       0.81280      -0.94990
       1.38818       0.80930      -0.99770
       1.40218       0.75680      -1.04800
       1.41518       0.74750      -1.09300
       1.42918       0.73770      -1.14100
       1.44318       0.72750      -1.18900
       1.45718       0.71680      -1.23800
       1.47118       0.70230      -1.30000
       1.48418       0.69310      -1.35700
       1.49818       0.68430      -1.43400
       1.51218       0.67580      -1.82300
       1.52618       0.66770      -1.70800
       1.54018       0.66290      -1.82100
       1.55318       0.65850      -1.94500
       1.56718       0.65470      -2.08600
       1.58118       0.65110      -2.26400
       1.59518       0.64730      -2.46800
       1.60918       0.64330      -2.70000
       1.62318       0.63910      -3.01500
       1.63618       0.63470      -3.18000
       1.65018       0.63010      -3.10300
       1.66418       0.62520      -3.13600
       1.67818       0.60690      -3.13300
       1.69218       0.59970      -3.28700
       1.70518       0.59260      -3.44800
       1.71918       0.58540      -3.54800
       1.73318       0.57820      -3.33000
       1.74718       0.57100      -3.61200
       1.76118       0.56380      -3.14400
       1.77418       0.55670      -2.86800
       1.78818       0.55280      -2.30700
       1.80218       0.54880      -2.35000
       1.81618       0.54490      -1.89900
       1.83018       0.54110      -1.50200
       1.84318       0.53750      -1.16900
       1.85718       0.53400      -0.90370
       1.87118       0.53060      -0.87670
       1.88518       0.52730      -0.85880
       1.89918       0.52400      -0.84280
       1.91218       0.52080      -0.82680
       1.92618       0.51740      -0.81090
       1.94018       0.51410      -0.79500
       1.95418       0.51080      -0.77910
       1.96818       0.50750      -0.76330
       1.98118       0.50410      -0.71850
       1.99518       0.50070      -0.70060
       2.00918       0.49730      -0.68270
       2.02318       0.49400      -0.66500
       2.03718       0.49360      -0.64740
       2.05018       0.49070      -0.63000
       2.06418       0.48760      -0.61310
       2.07818       0.48430      -0.59690
       2.09218       0.48080      -0.58710
       2.10618       0.47720      -0.57930
       2.11918       0.47330      -0.57210
       2.13318       0.46930      -0.56540
       2.14718       0.46490      -0.55920
       2.16118       0.45980      -0.55360
       2.17518       0.45460      -0.54820
       2.18818       0.44920      -0.54290
       2.20218       0.44380      -0.53770
       2.21618       0.43820      -0.53260
       2.23018       0.43250      -0.52750
       2.24418       0.42670      -0.52250
       2.25818       0.42080      -0.51750
       2.27118       0.41470      -0.51270
       2.28518       0.40850      -0.50790
       2.29918       0.40220      -0.50320
       2.31318       0.39580      -0.49850
       2.32718       0.38920      -0.49460
       2.34018       0.38250      -0.49060
       2.35418       0.60330      -0.48770
       2.36818       0.37240      -0.48380
       2.38218       0.35800      -0.47980
       2.39618       0.34390      -0.47560
       2.40918       0.33020      -0.47140
       2.42318       0.31680      -0.46710
       2.43718       0.30380      -0.46270
       2.45118       0.26340      -0.45770
       2.46518       0.25590      -0.45250
       2.47818       0.24860      -0.44710
       2.49218       0.24140      -0.44170
       2.50618       0.23440      -0.43620
       2.52018       0.22740      -0.43050
       2.53418       0.22060      -0.42480
       2.54718       0.21390      -0.41900
       2.56118       0.20740      -0.41310
       2.57518       0.20100      -0.40710
       2.58918       0.19460      -0.40100
       2.60318       0.18850      -0.39470
       2.61618       0.18240      -0.38840
       2.63018       0.17650      -0.38210
       2.64418       0.17070      -0.37560
       2.65818       0.16500      -0.61120
       2.67218       0.15250      -0.37820
       2.68518       0.14910      -0.36290
       2.69918       0.14510      -0.34790
       2.71318       0.14100      -0.33340
       2.72718       0.13710      -0.31920
       2.74118       0.13320      -0.30540
       2.75418       0.12930      -0.29200
       2.76818       0.12550      -0.25180
       2.78218       0.12170      -0.24430
       2.79618       0.11800      -0.23700
       2.81018       0.11430      -0.22980
       2.82318       0.11070      -0.22280
       2.83718       0.10720      -0.21590
       2.85118       0.10360      -0.20910
       2.86518       0.10020      -0.20240
       2.87918       0.09678      -0.19580
       2.89218       0.09343      -0.18940
       2.90618       0.09012      -0.18320
       2.92018       0.08687      -0.17700
       2.93418       0.08367      -0.17100
       2.94818       0.08052      -0.16510
       2.96218       0.07743      -0.15020
       2.97518       0.07599      -0.14680
       2.98918       0.07267      -0.14270
       3.00318       0.06941      -0.13870
       3.01718       0.06622      -0.13480
       3.03118       0.06309      -0.13090
       3.04418       0.06003      -0.12710
       3.05818       0.05704      -0.12330
       3.07218       0.05410      -0.11960
       3.08618       0.05124      -0.11590
       3.10018       0.04844      -0.11230
       3.11318       0.04570      -0.10870
       3.12718       0.04303      -0.10520
       3.14118       0.04042      -0.10170
       3.15518       0.03788      -0.09828
       3.16918       0.03540      -0.09492
       3.18218       0.03299      -0.09161
       3.19618       0.03065      -0.08835
       3.21018       0.02837      -0.08515
       3.22418       0.02615      -0.08200
       3.23818       0.02400      -0.07890
       3.25118       0.02192      -0.07585
       3.26518       0.07244      -0.07286
       3.27918       0.00000      -0.06991
       3.29318       0.00000      -0.06698
       3.30718       0.00000      -0.06411
       3.32018       0.00000      -0.06129
       3.33418       0.00000      -0.05853
       3.34818       0.00000      -0.05582
       3.36218       0.00000      -0.05317
       3.37618       0.00000      -0.05057
       3.38918       0.00000      -0.04802
       3.40318       0.00000      -0.04553
       3.41718       0.00000      -0.04310
       3.43118       0.00000      -0.04072
       3.44518       0.00000      -0.03839
       3.45818       0.00000      -0.03612
       3.47218       0.00000      -0.03391
       3.48618       0.00000      -0.03175
       3.50018       0.00000      -0.02964
       3.51418       0.00000      -0.02759
       3.52718       0.00000      -0.02560
       3.54118       0.00000      -0.02365
       3.55518       0.00000      -0.02177
       3.56918       0.00000      -0.01994
       3.58318       0.00000      -0.07244
       3.59718       0.00000       0.00000
       3.61018       0.00000       0.00000
       3.62418       0.00000       0.00000
       3.63818       0.00000       0.00000
       3.65218       0.00000       0.00000
       3.66618       0.00000       0.00000
       3.67918       0.00000       0.00000
       3.69318       0.00000       0.00000
       3.70718       0.00000       0.00000
       3.72118       0.00000       0.00000
       3.73518       0.00000       0.00000
       3.74818       0.00000       0.00000
       3.76218       0.00000       0.00000
       3.77618       0.00000       0.00000
       3.79018       0.00000       0.00000
       3.80418       0.00000       0.00000
       3.81718       0.00000       0.00000
       3.83118       0.00000       0.00000
       3.84518       0.00000       0.00000
       3.85918       0.00000       0.00000
       3.87318       0.00000       0.00000
       3.88618       0.00000       0.00000
       3.90018       0.00000       0.00000
       3.91418       0.00000       0.00000
       3.92818       0.00000       0.00000
       3.94218       0.00000       0.00000
       3.95518       0.00000       0.00000
       3.96918       0.00000       0.00000
       3.98318       0.00000       0.00000
       3.99718       0.00000       0.00000
       4.01118       0.00000       0.00000
       4.02418       0.00000       0.00000
       4.03818       0.00000       0.00000
       4.05218       0.00000       0.00000
       4.06618       0.00000       0.00000
       4.08018       0.00000       0.00000
       4.09318       0.00000       0.00000
       4.10718       0.00000       0.00000
       4.12118       0.00000       0.00000
       4.13518       0.00000       0.00000
       4.14918       0.00000       0.00000
       4.16218       0.00000       0.00000
       4.17618       0.00000       0.00000
       4.19018       0.00000       0.00000
       4.20418       0.00000       0.00000
       4.21818       0.00000       0.00000
       4.23218       0.00000       0.00000
       4.24518       0.00000       0.00000
       4.25918       0.00000       0.00000
       4.27318       0.00000       0.00000
       4.28718       0.00000       0.00000
       4.30118       0.00000       0.00000
       4.31418       0.00000       0.00000
       4.32818       0.00000       0.00000
       4.34218       0.00000       0.00000
       4.35618       0.00000       0.00000
       4.37018       0.00000       0.00000
       4.38318       0.00000       0.00000
       4.39718       0.00000       0.00000
       4.41118       0.35230       0.00000
       4.42518       0.16320       0.00000
       4.43918       0.19340       0.00000
       4.45218       0.22550       0.00000
       4.46618       0.60150       0.00000
       4.48018       0.44030       0.00000
       4.49418       0.49940       0.00000
       4.50818       0.52870       0.00000
       4.52118       0.58590       0.00000
       4.53518       0.64560       0.00000
       4.54918       0.70770       0.00000
       4.56318       0.73230       0.00000
       4.57718       0.79190       0.00000
       4.59018       0.86520       0.00000
       4.60418       0.92650       0.00000
       4.61818       0.98790       0.00000
       4.63218       1.04900       0.00000
       4.64618       1.11100       0.00000
       4.65918       1.17300       0.00000
       4.67318       1.26200       0.00000
       4.68718       1.34800       0.00000
       4.70118       1.40600       0.00000
       4.71518       1.46300      -0.38680
       4.72818       1.53100      -0.20230
       4.74218       1.59800      -0.23730
       4.75618       1.66500      -0.63710
       4.77018       1.73400      -0.48310
       4.78418       2.35100      -0.54970
       4.79718       3.81600      -0.58030
       4.81118       3.28200      -0.64640
       4.82518       3.36500      -0.67780
