  #energy          xx             yy              zz              xy              yz              zx
  0.67837000E+01  0.20238531E+00  0.20238531E+00  0.20238531E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.68375000E+01  0.21149399E+00  0.21149399E+00  0.21149399E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.68914000E+01  0.22068575E+00  0.22068575E+00  0.22068575E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.69452000E+01  0.22596728E+00  0.22596728E+00  0.22596728E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.69991000E+01  0.22651419E+00  0.22651419E+00  0.22651419E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.70529000E+01  0.22032368E+00  0.22032368E+00  0.22032368E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71067000E+01  0.20871852E+00  0.20871852E+00  0.20871852E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71606000E+01  0.19877235E+00  0.19877235E+00  0.19877235E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72144000E+01  0.20110722E+00  0.20110722E+00  0.20110722E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72683000E+01  0.22122768E+00  0.22122768E+00  0.22122768E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73221000E+01  0.24927661E+00  0.24927661E+00  0.24927661E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73759000E+01  0.27346054E+00  0.27346054E+00  0.27346054E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74298000E+01  0.29323064E+00  0.29323064E+00  0.29323064E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74836000E+01  0.31192567E+00  0.31192567E+00  0.31192567E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75375000E+01  0.32713284E+00  0.32713284E+00  0.32713284E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75913000E+01  0.33415315E+00  0.33415315E+00  0.33415315E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76451000E+01  0.33371871E+00  0.33371871E+00  0.33371871E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76990000E+01  0.33098437E+00  0.33098437E+00  0.33098437E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77528000E+01  0.32541489E+00  0.32541489E+00  0.32541489E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78067000E+01  0.31108894E+00  0.31108894E+00  0.31108894E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
