 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.19101292E+02  0.58145417E+06  0.58145417E+06  0.58145417E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19083211E+02  0.58044389E+06  0.58044389E+06  0.58044389E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19065164E+02  0.57480302E+06  0.57480302E+06  0.57480302E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19047122E+02  0.56253294E+06  0.56253294E+06  0.56253294E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19029143E+02  0.55274343E+06  0.55274343E+06  0.55274343E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19011198E+02  0.55141382E+06  0.55141382E+06  0.55141382E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18993287E+02  0.55369460E+06  0.55369460E+06  0.55369460E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18975381E+02  0.55865606E+06  0.55865606E+06  0.55865606E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18957538E+02  0.56592001E+06  0.56592001E+06  0.56592001E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18939728E+02  0.57853676E+06  0.57853676E+06  0.57853676E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18921951E+02  0.59662418E+06  0.59662418E+06  0.59662418E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18904179E+02  0.61641578E+06  0.61641578E+06  0.61641578E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18886469E+02  0.63285330E+06  0.63285330E+06  0.63285330E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18868792E+02  0.63939734E+06  0.63939734E+06  0.63939734E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18851148E+02  0.63594120E+06  0.63594120E+06  0.63594120E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18833509E+02  0.62627134E+06  0.62627134E+06  0.62627134E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18815931E+02  0.61240658E+06  0.61240658E+06  0.61240658E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18798386E+02  0.59908502E+06  0.59908502E+06  0.59908502E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18780874E+02  0.58389978E+06  0.58389978E+06  0.58389978E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18763366E+02  0.56801823E+06  0.56801823E+06  0.56801823E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18745918E+02  0.55773024E+06  0.55773024E+06  0.55773024E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18728504E+02  0.55437880E+06  0.55437880E+06  0.55437880E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18711121E+02  0.55575140E+06  0.55575140E+06  0.55575140E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18693743E+02  0.55414968E+06  0.55414968E+06  0.55414968E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18676425E+02  0.54726071E+06  0.54726071E+06  0.54726071E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18659139E+02  0.54167544E+06  0.54167544E+06  0.54167544E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18641885E+02  0.54401146E+06  0.54401146E+06  0.54401146E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18624635E+02  0.55267266E+06  0.55267266E+06  0.55267266E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18607444E+02  0.56164847E+06  0.56164847E+06  0.56164847E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18590286E+02  0.56640367E+06  0.56640367E+06  0.56640367E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18573159E+02  0.56774404E+06  0.56774404E+06  0.56774404E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18556035E+02  0.56669536E+06  0.56669536E+06  0.56669536E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18538971E+02  0.56408933E+06  0.56408933E+06  0.56408933E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18521939E+02  0.55987861E+06  0.55987861E+06  0.55987861E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18504938E+02  0.55373653E+06  0.55373653E+06  0.55373653E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18487940E+02  0.54315959E+06  0.54315959E+06  0.54315959E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18471001E+02  0.52886935E+06  0.52886935E+06  0.52886935E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18454093E+02  0.51623509E+06  0.51623509E+06  0.51623509E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18437216E+02  0.51112242E+06  0.51112242E+06  0.51112242E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18420342E+02  0.51545231E+06  0.51545231E+06  0.51545231E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18403527E+02  0.51822377E+06  0.51822377E+06  0.51822377E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18386742E+02  0.51554456E+06  0.51554456E+06  0.51554456E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18369988E+02  0.51143750E+06  0.51143750E+06  0.51143750E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18353237E+02  0.50803885E+06  0.50803885E+06  0.50803885E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18336544E+02  0.50706125E+06  0.50706125E+06  0.50706125E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18319881E+02  0.50569575E+06  0.50569575E+06  0.50569575E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18303248E+02  0.49852380E+06  0.49852380E+06  0.49852380E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18286619E+02  0.48583307E+06  0.48583307E+06  0.48583307E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18270047E+02  0.47182330E+06  0.47182330E+06  0.47182330E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18253505E+02  0.46136086E+06  0.46136086E+06  0.46136086E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18236992E+02  0.45566556E+06  0.45566556E+06  0.45566556E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18220483E+02  0.45250639E+06  0.45250639E+06  0.45250639E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18204030E+02  0.45023036E+06  0.45023036E+06  0.45023036E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18187607E+02  0.44929450E+06  0.44929450E+06  0.44929450E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18171214E+02  0.44691484E+06  0.44691484E+06  0.44691484E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18154824E+02  0.44407310E+06  0.44407310E+06  0.44407310E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18138489E+02  0.44256838E+06  0.44256838E+06  0.44256838E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18122184E+02  0.43849889E+06  0.43849889E+06  0.43849889E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18105909E+02  0.42949757E+06  0.42949757E+06  0.42949757E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18089636E+02  0.41783985E+06  0.41783985E+06  0.41783985E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18073418E+02  0.40583098E+06  0.40583098E+06  0.40583098E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18057230E+02  0.39796145E+06  0.39796145E+06  0.39796145E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18041071E+02  0.39506389E+06  0.39506389E+06  0.39506389E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18024914E+02  0.39082556E+06  0.39082556E+06  0.39082556E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18008813E+02  0.38324642E+06  0.38324642E+06  0.38324642E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17992740E+02  0.37704371E+06  0.37704371E+06  0.37704371E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17976696E+02  0.37525453E+06  0.37525453E+06  0.37525453E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17960654E+02  0.37444200E+06  0.37444200E+06  0.37444200E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17944667E+02  0.37252516E+06  0.37252516E+06  0.37252516E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17928709E+02  0.36925900E+06  0.36925900E+06  0.36925900E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17912778E+02  0.36992866E+06  0.36992866E+06  0.36992866E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17896851E+02  0.37324582E+06  0.37324582E+06  0.37324582E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17880977E+02  0.37523049E+06  0.37523049E+06  0.37523049E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17865132E+02  0.37285050E+06  0.37285050E+06  0.37285050E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17849314E+02  0.36833299E+06  0.36833299E+06  0.36833299E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17833499E+02  0.36373597E+06  0.36373597E+06  0.36373597E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17817738E+02  0.35671591E+06  0.35671591E+06  0.35671591E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17802004E+02  0.34706316E+06  0.34706316E+06  0.34706316E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17786298E+02  0.33866547E+06  0.33866547E+06  0.33866547E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17770594E+02  0.33618563E+06  0.33618563E+06  0.33618563E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17754944E+02  0.33899789E+06  0.33899789E+06  0.33899789E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17739321E+02  0.34639347E+06  0.34639347E+06  0.34639347E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17723725E+02  0.35652647E+06  0.35652647E+06  0.35652647E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17708132E+02  0.36378116E+06  0.36378116E+06  0.36378116E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17692591E+02  0.36587262E+06  0.36587262E+06  0.36587262E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17677077E+02  0.36704563E+06  0.36704563E+06  0.36704563E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17661591E+02  0.36831511E+06  0.36831511E+06  0.36831511E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17646107E+02  0.36567108E+06  0.36567108E+06  0.36567108E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17630674E+02  0.35836191E+06  0.35836191E+06  0.35836191E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17615269E+02  0.35110077E+06  0.35110077E+06  0.35110077E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17599891E+02  0.34895818E+06  0.34895818E+06  0.34895818E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17584515E+02  0.35108236E+06  0.35108236E+06  0.35108236E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17569190E+02  0.34936602E+06  0.34936602E+06  0.34936602E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17553892E+02  0.34389143E+06  0.34389143E+06  0.34389143E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17538621E+02  0.33697837E+06  0.33697837E+06  0.33697837E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17523351E+02  0.33226174E+06  0.33226174E+06  0.33226174E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17508133E+02  0.33268155E+06  0.33268155E+06  0.33268155E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17492941E+02  0.33849945E+06  0.33849945E+06  0.33849945E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17477775E+02  0.34493088E+06  0.34493088E+06  0.34493088E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17462636E+02  0.35061992E+06  0.35061992E+06  0.35061992E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17447498E+02  0.35761119E+06  0.35761119E+06  0.35761119E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17432412E+02  0.36391269E+06  0.36391269E+06  0.36391269E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17417351E+02  0.36820053E+06  0.36820053E+06  0.36820053E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17402316E+02  0.37280390E+06  0.37280390E+06  0.37280390E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17387283E+02  0.37945693E+06  0.37945693E+06  0.37945693E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17372300E+02  0.38790324E+06  0.38790324E+06  0.38790324E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17357343E+02  0.39570192E+06  0.39570192E+06  0.39570192E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17342411E+02  0.40245362E+06  0.40245362E+06  0.40245362E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17327481E+02  0.40518815E+06  0.40518815E+06  0.40518815E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17312601E+02  0.40782753E+06  0.40782753E+06  0.40782753E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17297746E+02  0.41052565E+06  0.41052565E+06  0.41052565E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17282917E+02  0.41078169E+06  0.41078169E+06  0.41078169E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17268090E+02  0.41134286E+06  0.41134286E+06  0.41134286E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17253311E+02  0.41193027E+06  0.41193027E+06  0.41193027E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17238558E+02  0.41090447E+06  0.41090447E+06  0.41090447E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17223830E+02  0.41094987E+06  0.41094987E+06  0.41094987E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17209104E+02  0.41400364E+06  0.41400364E+06  0.41400364E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17194426E+02  0.41485900E+06  0.41485900E+06  0.41485900E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17179773E+02  0.41197563E+06  0.41197563E+06  0.41197563E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17165146E+02  0.40737268E+06  0.40737268E+06  0.40737268E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17150519E+02  0.40023893E+06  0.40023893E+06  0.40023893E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17135942E+02  0.38913802E+06  0.38913802E+06  0.38913802E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17121388E+02  0.37812745E+06  0.37812745E+06  0.37812745E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17106860E+02  0.36935893E+06  0.36935893E+06  0.36935893E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17092333E+02  0.36543727E+06  0.36543727E+06  0.36543727E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17077854E+02  0.36705754E+06  0.36705754E+06  0.36705754E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17063399E+02  0.37027802E+06  0.37027802E+06  0.37027802E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17048969E+02  0.36779698E+06  0.36779698E+06  0.36779698E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17034539E+02  0.36255452E+06  0.36255452E+06  0.36255452E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17020158E+02  0.36126437E+06  0.36126437E+06  0.36126437E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17005801E+02  0.36506360E+06  0.36506360E+06  0.36506360E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16991468E+02  0.37162223E+06  0.37162223E+06  0.37162223E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16977136E+02  0.37730055E+06  0.37730055E+06  0.37730055E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16962851E+02  0.37610599E+06  0.37610599E+06  0.37610599E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16948590E+02  0.36714323E+06  0.36714323E+06  0.36714323E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16934354E+02  0.35686933E+06  0.35686933E+06  0.35686933E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16920118E+02  0.35225636E+06  0.35225636E+06  0.35225636E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16905929E+02  0.35113463E+06  0.35113463E+06  0.35113463E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16891763E+02  0.35054387E+06  0.35054387E+06  0.35054387E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16877622E+02  0.35008620E+06  0.35008620E+06  0.35008620E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16863481E+02  0.34512806E+06  0.34512806E+06  0.34512806E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16849387E+02  0.33398854E+06  0.33398854E+06  0.33398854E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16835316E+02  0.32583071E+06  0.32583071E+06  0.32583071E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16821269E+02  0.32351754E+06  0.32351754E+06  0.32351754E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16807223E+02  0.32550218E+06  0.32550218E+06  0.32550218E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16793222E+02  0.33106345E+06  0.33106345E+06  0.33106345E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16779245E+02  0.33475423E+06  0.33475423E+06  0.33475423E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16765291E+02  0.33594078E+06  0.33594078E+06  0.33594078E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16751338E+02  0.33717251E+06  0.33717251E+06  0.33717251E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16737431E+02  0.33462038E+06  0.33462038E+06  0.33462038E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16723546E+02  0.33024070E+06  0.33024070E+06  0.33024070E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16709685E+02  0.32699937E+06  0.32699937E+06  0.32699937E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16695824E+02  0.32540921E+06  0.32540921E+06  0.32540921E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16682009E+02  0.32553389E+06  0.32553389E+06  0.32553389E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16668216E+02  0.32699316E+06  0.32699316E+06  0.32699316E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16654446E+02  0.32857887E+06  0.32857887E+06  0.32857887E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16640677E+02  0.32853011E+06  0.32853011E+06  0.32853011E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16626952E+02  0.32673634E+06  0.32673634E+06  0.32673634E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16613251E+02  0.32406571E+06  0.32406571E+06  0.32406571E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16599572E+02  0.32094249E+06  0.32094249E+06  0.32094249E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16585893E+02  0.31687926E+06  0.31687926E+06  0.31687926E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16572258E+02  0.31405078E+06  0.31405078E+06  0.31405078E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16558647E+02  0.31160662E+06  0.31160662E+06  0.31160662E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16545057E+02  0.31003459E+06  0.31003459E+06  0.31003459E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16531468E+02  0.30931638E+06  0.30931638E+06  0.30931638E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16517923E+02  0.30900505E+06  0.30900505E+06  0.30900505E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16504400E+02  0.31048333E+06  0.31048333E+06  0.31048333E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16490900E+02  0.31112641E+06  0.31112641E+06  0.31112641E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16477399E+02  0.31268685E+06  0.31268685E+06  0.31268685E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16463943E+02  0.31269167E+06  0.31269167E+06  0.31269167E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16450508E+02  0.30790931E+06  0.30790931E+06  0.30790931E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16437096E+02  0.30159378E+06  0.30159378E+06  0.30159378E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16423683E+02  0.29903051E+06  0.29903051E+06  0.29903051E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16410314E+02  0.29953391E+06  0.29953391E+06  0.29953391E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16396967E+02  0.30095507E+06  0.30095507E+06  0.30095507E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16383642E+02  0.30372629E+06  0.30372629E+06  0.30372629E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16370316E+02  0.30704808E+06  0.30704808E+06  0.30704808E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16357034E+02  0.30835491E+06  0.30835491E+06  0.30835491E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16343773E+02  0.30532330E+06  0.30532330E+06  0.30532330E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16330534E+02  0.30088859E+06  0.30088859E+06  0.30088859E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16317295E+02  0.29633119E+06  0.29633119E+06  0.29633119E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16304099E+02  0.29257759E+06  0.29257759E+06  0.29257759E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16290924E+02  0.29048040E+06  0.29048040E+06  0.29048040E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16277770E+02  0.29186877E+06  0.29186877E+06  0.29186877E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16264616E+02  0.29557586E+06  0.29557586E+06  0.29557586E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16251505E+02  0.29860828E+06  0.29860828E+06  0.29860828E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16238414E+02  0.29652155E+06  0.29652155E+06  0.29652155E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16225345E+02  0.28997422E+06  0.28997422E+06  0.28997422E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16212276E+02  0.28319106E+06  0.28319106E+06  0.28319106E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16199249E+02  0.28029113E+06  0.28029113E+06  0.28029113E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16186243E+02  0.27714417E+06  0.27714417E+06  0.27714417E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16173257E+02  0.26780963E+06  0.26780963E+06  0.26780963E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16160272E+02  0.25687787E+06  0.25687787E+06  0.25687787E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16147328E+02  0.25145948E+06  0.25145948E+06  0.25145948E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16134405E+02  0.25179613E+06  0.25179613E+06  0.25179613E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16121503E+02  0.25358828E+06  0.25358828E+06  0.25358828E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16108600E+02  0.25542962E+06  0.25542962E+06  0.25542962E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16095739E+02  0.25777440E+06  0.25777440E+06  0.25777440E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16082899E+02  0.25845090E+06  0.25845090E+06  0.25845090E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16070079E+02  0.25776376E+06  0.25776376E+06  0.25776376E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16057258E+02  0.25796956E+06  0.25796956E+06  0.25796956E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16044479E+02  0.25780077E+06  0.25780077E+06  0.25780077E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16031720E+02  0.25588813E+06  0.25588813E+06  0.25588813E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16018981E+02  0.25220937E+06  0.25220937E+06  0.25220937E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16006242E+02  0.24587685E+06  0.24587685E+06  0.24587685E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15993544E+02  0.23673077E+06  0.23673077E+06  0.23673077E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15980866E+02  0.22959337E+06  0.22959337E+06  0.22959337E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15968208E+02  0.22773735E+06  0.22773735E+06  0.22773735E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15955549E+02  0.22902595E+06  0.22902595E+06  0.22902595E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15942931E+02  0.23170887E+06  0.23170887E+06  0.23170887E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15930333E+02  0.23536283E+06  0.23536283E+06  0.23536283E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15917755E+02  0.23821231E+06  0.23821231E+06  0.23821231E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15905177E+02  0.23938922E+06  0.23938922E+06  0.23938922E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15892638E+02  0.23612813E+06  0.23612813E+06  0.23612813E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15880120E+02  0.23141351E+06  0.23141351E+06  0.23141351E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15867621E+02  0.22797868E+06  0.22797868E+06  0.22797868E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15855121E+02  0.22496978E+06  0.22496978E+06  0.22496978E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
