 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.29067100E+02  0.49568203E+06  0.49568203E+06  0.49568203E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29134400E+02  0.45556338E+06  0.45556338E+06  0.45556338E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29201700E+02  0.42043237E+06  0.42043237E+06  0.42043237E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29269000E+02  0.39429734E+06  0.39429734E+06  0.39429734E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29336200E+02  0.37706871E+06  0.37706871E+06  0.37706871E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29403500E+02  0.36636998E+06  0.36636998E+06  0.36636998E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29470800E+02  0.35944024E+06  0.35944024E+06  0.35944024E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29538100E+02  0.35372251E+06  0.35372251E+06  0.35372251E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29605400E+02  0.34804585E+06  0.34804585E+06  0.34804585E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29672700E+02  0.34176588E+06  0.34176588E+06  0.34176588E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29740000E+02  0.33541205E+06  0.33541205E+06  0.33541205E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29807200E+02  0.32925669E+06  0.32925669E+06  0.32925669E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29874500E+02  0.32394391E+06  0.32394391E+06  0.32394391E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29941800E+02  0.32034872E+06  0.32034872E+06  0.32034872E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30009100E+02  0.31895486E+06  0.31895486E+06  0.31895486E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30076400E+02  0.31982495E+06  0.31982495E+06  0.31982495E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30143700E+02  0.32350105E+06  0.32350105E+06  0.32350105E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30211000E+02  0.33001920E+06  0.33001920E+06  0.33001920E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30278200E+02  0.33945705E+06  0.33945705E+06  0.33945705E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30345500E+02  0.35176846E+06  0.35176846E+06  0.35176846E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30412800E+02  0.36612755E+06  0.36612755E+06  0.36612755E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30480100E+02  0.38151899E+06  0.38151899E+06  0.38151899E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30547400E+02  0.39649291E+06  0.39649291E+06  0.39649291E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30614700E+02  0.41054896E+06  0.41054896E+06  0.41054896E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30681900E+02  0.42328155E+06  0.42328155E+06  0.42328155E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30749200E+02  0.43543319E+06  0.43543319E+06  0.43543319E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30816500E+02  0.44622557E+06  0.44622557E+06  0.44622557E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30883800E+02  0.45297870E+06  0.45297870E+06  0.45297870E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30951100E+02  0.45202380E+06  0.45202380E+06  0.45202380E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31018400E+02  0.44033769E+06  0.44033769E+06  0.44033769E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31085700E+02  0.41791430E+06  0.41791430E+06  0.41791430E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31152900E+02  0.38864564E+06  0.38864564E+06  0.38864564E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31220200E+02  0.35860335E+06  0.35860335E+06  0.35860335E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31287500E+02  0.33277844E+06  0.33277844E+06  0.33277844E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31354800E+02  0.31365194E+06  0.31365194E+06  0.31365194E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31422100E+02  0.30129025E+06  0.30129025E+06  0.30129025E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31489400E+02  0.29398350E+06  0.29398350E+06  0.29398350E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31556700E+02  0.29000596E+06  0.29000596E+06  0.29000596E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31623900E+02  0.28810066E+06  0.28810066E+06  0.28810066E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31691200E+02  0.28787349E+06  0.28787349E+06  0.28787349E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31758500E+02  0.28876456E+06  0.28876456E+06  0.28876456E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31825800E+02  0.29075106E+06  0.29075106E+06  0.29075106E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31893100E+02  0.29382829E+06  0.29382829E+06  0.29382829E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31960400E+02  0.29795947E+06  0.29795947E+06  0.29795947E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32027600E+02  0.30366841E+06  0.30366841E+06  0.30366841E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32094900E+02  0.31149791E+06  0.31149791E+06  0.31149791E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32162200E+02  0.32136296E+06  0.32136296E+06  0.32136296E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32229500E+02  0.33336335E+06  0.33336335E+06  0.33336335E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32296800E+02  0.34642796E+06  0.34642796E+06  0.34642796E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32364100E+02  0.35997580E+06  0.35997580E+06  0.35997580E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32431400E+02  0.37217812E+06  0.37217812E+06  0.37217812E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32498600E+02  0.38158770E+06  0.38158770E+06  0.38158770E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32565900E+02  0.38696921E+06  0.38696921E+06  0.38696921E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32633200E+02  0.38798280E+06  0.38798280E+06  0.38798280E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32700500E+02  0.38566610E+06  0.38566610E+06  0.38566610E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32767800E+02  0.38115103E+06  0.38115103E+06  0.38115103E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32835100E+02  0.37443231E+06  0.37443231E+06  0.37443231E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32902300E+02  0.36542506E+06  0.36542506E+06  0.36542506E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32969600E+02  0.35469082E+06  0.35469082E+06  0.35469082E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33036900E+02  0.34397241E+06  0.34397241E+06  0.34397241E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33104200E+02  0.33517570E+06  0.33517570E+06  0.33517570E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33171500E+02  0.32939777E+06  0.32939777E+06  0.32939777E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33238800E+02  0.32735096E+06  0.32735096E+06  0.32735096E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33306100E+02  0.32810976E+06  0.32810976E+06  0.32810976E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33373300E+02  0.33108679E+06  0.33108679E+06  0.33108679E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33440600E+02  0.33434728E+06  0.33434728E+06  0.33434728E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33507900E+02  0.33639272E+06  0.33639272E+06  0.33639272E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33575200E+02  0.33601344E+06  0.33601344E+06  0.33601344E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33642500E+02  0.33314868E+06  0.33314868E+06  0.33314868E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33709800E+02  0.32931344E+06  0.32931344E+06  0.32931344E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33777100E+02  0.32595181E+06  0.32595181E+06  0.32595181E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33844300E+02  0.32368414E+06  0.32368414E+06  0.32368414E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33911600E+02  0.32294785E+06  0.32294785E+06  0.32294785E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33978900E+02  0.32340056E+06  0.32340056E+06  0.32340056E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34046200E+02  0.32518399E+06  0.32518399E+06  0.32518399E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34113500E+02  0.32917001E+06  0.32917001E+06  0.32917001E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34180800E+02  0.33666623E+06  0.33666623E+06  0.33666623E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34248000E+02  0.34813170E+06  0.34813170E+06  0.34813170E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34315300E+02  0.36423369E+06  0.36423369E+06  0.36423369E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34382600E+02  0.38450112E+06  0.38450112E+06  0.38450112E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34449900E+02  0.40822825E+06  0.40822825E+06  0.40822825E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34517200E+02  0.43345814E+06  0.43345814E+06  0.43345814E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34584500E+02  0.45775346E+06  0.45775346E+06  0.45775346E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34651800E+02  0.47755838E+06  0.47755838E+06  0.47755838E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34719000E+02  0.48954621E+06  0.48954621E+06  0.48954621E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34786300E+02  0.49221825E+06  0.49221825E+06  0.49221825E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34853600E+02  0.48599853E+06  0.48599853E+06  0.48599853E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34920900E+02  0.47436729E+06  0.47436729E+06  0.47436729E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34988200E+02  0.46081302E+06  0.46081302E+06  0.46081302E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35055500E+02  0.44872394E+06  0.44872394E+06  0.44872394E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35122800E+02  0.43863837E+06  0.43863837E+06  0.43863837E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35190000E+02  0.43028191E+06  0.43028191E+06  0.43028191E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35257300E+02  0.42235135E+06  0.42235135E+06  0.42235135E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35324600E+02  0.41459378E+06  0.41459378E+06  0.41459378E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35391900E+02  0.40754655E+06  0.40754655E+06  0.40754655E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35459200E+02  0.40160816E+06  0.40160816E+06  0.40160816E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35526500E+02  0.39803032E+06  0.39803032E+06  0.39803032E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35593700E+02  0.39710184E+06  0.39710184E+06  0.39710184E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35661000E+02  0.39879465E+06  0.39879465E+06  0.39879465E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35728300E+02  0.40207714E+06  0.40207714E+06  0.40207714E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35795600E+02  0.40580806E+06  0.40580806E+06  0.40580806E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35862900E+02  0.40911128E+06  0.40911128E+06  0.40911128E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35930200E+02  0.41136383E+06  0.41136383E+06  0.41136383E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35997500E+02  0.41316737E+06  0.41316737E+06  0.41316737E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36064700E+02  0.41533633E+06  0.41533633E+06  0.41533633E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36132000E+02  0.41847828E+06  0.41847828E+06  0.41847828E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36199300E+02  0.42254684E+06  0.42254684E+06  0.42254684E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36266600E+02  0.42704116E+06  0.42704116E+06  0.42704116E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36333900E+02  0.43099690E+06  0.43099690E+06  0.43099690E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36401200E+02  0.43338846E+06  0.43338846E+06  0.43338846E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36468500E+02  0.43343966E+06  0.43343966E+06  0.43343966E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36535700E+02  0.43178633E+06  0.43178633E+06  0.43178633E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36603000E+02  0.42878392E+06  0.42878392E+06  0.42878392E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36670300E+02  0.42496600E+06  0.42496600E+06  0.42496600E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36737600E+02  0.42134881E+06  0.42134881E+06  0.42134881E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36804900E+02  0.41818671E+06  0.41818671E+06  0.41818671E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36872200E+02  0.41573408E+06  0.41573408E+06  0.41573408E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36939400E+02  0.41444393E+06  0.41444393E+06  0.41444393E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37006700E+02  0.41404480E+06  0.41404480E+06  0.41404480E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37074000E+02  0.41376093E+06  0.41376093E+06  0.41376093E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37141300E+02  0.41301223E+06  0.41301223E+06  0.41301223E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37208600E+02  0.41028390E+06  0.41028390E+06  0.41028390E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37275900E+02  0.40539144E+06  0.40539144E+06  0.40539144E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37343200E+02  0.39851752E+06  0.39851752E+06  0.39851752E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37410400E+02  0.39163179E+06  0.39163179E+06  0.39163179E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37477700E+02  0.38663570E+06  0.38663570E+06  0.38663570E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37545000E+02  0.38537261E+06  0.38537261E+06  0.38537261E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37612300E+02  0.38763501E+06  0.38763501E+06  0.38763501E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37679600E+02  0.39314611E+06  0.39314611E+06  0.39314611E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37746900E+02  0.40019503E+06  0.40019503E+06  0.40019503E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37814200E+02  0.40775706E+06  0.40775706E+06  0.40775706E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37881400E+02  0.41435032E+06  0.41435032E+06  0.41435032E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37948700E+02  0.41983848E+06  0.41983848E+06  0.41983848E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38016000E+02  0.42414454E+06  0.42414454E+06  0.42414454E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38083300E+02  0.42736880E+06  0.42736880E+06  0.42736880E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38150600E+02  0.42958568E+06  0.42958568E+06  0.42958568E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38217900E+02  0.43274465E+06  0.43274465E+06  0.43274465E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38285100E+02  0.43933362E+06  0.43933362E+06  0.43933362E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38352400E+02  0.45219153E+06  0.45219153E+06  0.45219153E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38419700E+02  0.47169712E+06  0.47169712E+06  0.47169712E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38487000E+02  0.49497311E+06  0.49497311E+06  0.49497311E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38554300E+02  0.51675720E+06  0.51675720E+06  0.51675720E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38621600E+02  0.53178349E+06  0.53178349E+06  0.53178349E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38688900E+02  0.53698502E+06  0.53698502E+06  0.53698502E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38756100E+02  0.53199166E+06  0.53199166E+06  0.53199166E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38823400E+02  0.51855540E+06  0.51855540E+06  0.51855540E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38890700E+02  0.49975042E+06  0.49975042E+06  0.49975042E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38958000E+02  0.47865187E+06  0.47865187E+06  0.47865187E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39025300E+02  0.45697755E+06  0.45697755E+06  0.45697755E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39092600E+02  0.43570816E+06  0.43570816E+06  0.43570816E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39159900E+02  0.41522659E+06  0.41522659E+06  0.41522659E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39227100E+02  0.39577540E+06  0.39577540E+06  0.39577540E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39294400E+02  0.37772594E+06  0.37772594E+06  0.37772594E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39361700E+02  0.36202444E+06  0.36202444E+06  0.36202444E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39429000E+02  0.34920467E+06  0.34920467E+06  0.34920467E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39496300E+02  0.34070414E+06  0.34070414E+06  0.34070414E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39563600E+02  0.33657422E+06  0.33657422E+06  0.33657422E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39630800E+02  0.33756926E+06  0.33756926E+06  0.33756926E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39698100E+02  0.34355012E+06  0.34355012E+06  0.34355012E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39765400E+02  0.35438651E+06  0.35438651E+06  0.35438651E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39832700E+02  0.36975840E+06  0.36975840E+06  0.36975840E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39900000E+02  0.38897592E+06  0.38897592E+06  0.38897592E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39967300E+02  0.41053426E+06  0.41053426E+06  0.41053426E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40034600E+02  0.43183591E+06  0.43183591E+06  0.43183591E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40101800E+02  0.44907172E+06  0.44907172E+06  0.44907172E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40169100E+02  0.45834306E+06  0.45834306E+06  0.45834306E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40236400E+02  0.45606548E+06  0.45606548E+06  0.45606548E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40303700E+02  0.44148391E+06  0.44148391E+06  0.44148391E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40371000E+02  0.41783390E+06  0.41783390E+06  0.41783390E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40438300E+02  0.39224870E+06  0.39224870E+06  0.39224870E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40505600E+02  0.37171283E+06  0.37171283E+06  0.37171283E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40572800E+02  0.35993735E+06  0.35993735E+06  0.35993735E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40640100E+02  0.35795092E+06  0.35795092E+06  0.35795092E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40707400E+02  0.36320074E+06  0.36320074E+06  0.36320074E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40774700E+02  0.37171876E+06  0.37171876E+06  0.37171876E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40842000E+02  0.37890058E+06  0.37890058E+06  0.37890058E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40909300E+02  0.38174774E+06  0.38174774E+06  0.38174774E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40976500E+02  0.37893652E+06  0.37893652E+06  0.37893652E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41043800E+02  0.37029396E+06  0.37029396E+06  0.37029396E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41111100E+02  0.35787987E+06  0.35787987E+06  0.35787987E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41178400E+02  0.34352505E+06  0.34352505E+06  0.34352505E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41245700E+02  0.32920024E+06  0.32920024E+06  0.32920024E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41313000E+02  0.31670060E+06  0.31670060E+06  0.31670060E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41380300E+02  0.30666451E+06  0.30666451E+06  0.30666451E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41447500E+02  0.29948910E+06  0.29948910E+06  0.29948910E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41514800E+02  0.29410531E+06  0.29410531E+06  0.29410531E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41582100E+02  0.28887438E+06  0.28887438E+06  0.28887438E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41649400E+02  0.28251342E+06  0.28251342E+06  0.28251342E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41716700E+02  0.27421390E+06  0.27421390E+06  0.27421390E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41784000E+02  0.26459667E+06  0.26459667E+06  0.26459667E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41851300E+02  0.25386891E+06  0.25386891E+06  0.25386891E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41918500E+02  0.24277912E+06  0.24277912E+06  0.24277912E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41985800E+02  0.23179335E+06  0.23179335E+06  0.23179335E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42053100E+02  0.22144193E+06  0.22144193E+06  0.22144193E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42120400E+02  0.21202179E+06  0.21202179E+06  0.21202179E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42187700E+02  0.20332233E+06  0.20332233E+06  0.20332233E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42255000E+02  0.19507664E+06  0.19507664E+06  0.19507664E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42322200E+02  0.18681401E+06  0.18681401E+06  0.18681401E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42389500E+02  0.17852565E+06  0.17852565E+06  0.17852565E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42456800E+02  0.17092280E+06  0.17092280E+06  0.17092280E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42524100E+02  0.16401170E+06  0.16401170E+06  0.16401170E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42591400E+02  0.15830369E+06  0.15830369E+06  0.15830369E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42658700E+02  0.15429496E+06  0.15429496E+06  0.15429496E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42726000E+02  0.15203098E+06  0.15203098E+06  0.15203098E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42793200E+02  0.15030233E+06  0.15030233E+06  0.15030233E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42860500E+02  0.14836943E+06  0.14836943E+06  0.14836943E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42927800E+02  0.14596884E+06  0.14596884E+06  0.14596884E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42995100E+02  0.14307236E+06  0.14307236E+06  0.14307236E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43062400E+02  0.14013156E+06  0.14013156E+06  0.14013156E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43129700E+02  0.13839818E+06  0.13839818E+06  0.13839818E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43196900E+02  0.13812302E+06  0.13812302E+06  0.13812302E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43264200E+02  0.13908855E+06  0.13908855E+06  0.13908855E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43331500E+02  0.14083465E+06  0.14083465E+06  0.14083465E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43398800E+02  0.14287731E+06  0.14287731E+06  0.14287731E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43466100E+02  0.14426325E+06  0.14426325E+06  0.14426325E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43533400E+02  0.14422525E+06  0.14422525E+06  0.14422525E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43600700E+02  0.14249541E+06  0.14249541E+06  0.14249541E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
