      #Energy        TDOS-UP        TDOS-DOWN
       4.65821       0.09255      -0.09255
       4.67521       0.09551      -0.09551
       4.69221       0.09854      -0.09854
       4.70921       0.10160      -0.10160
       4.72521       0.10470      -0.10470
       4.74221       0.10790      -0.10790
       4.75921       0.11120      -0.11120
       4.77621       0.11450      -0.11450
       4.79221       0.11780      -0.11780
       4.80921       0.11780      -0.11780
       4.82621       0.12060      -0.12060
       4.84321       0.12340      -0.12340
       4.86021       0.12630      -0.12630
       4.87621       0.12920      -0.12920
       4.89321       0.13220      -0.13220
       4.91021       0.13520      -0.13520
       4.92721       0.13820      -0.13820
       4.94321       0.14130      -0.14130
       4.96021       0.14430      -0.14430
       4.97721       0.14730      -0.14730
       4.99421       0.15060      -0.15060
       5.01021       0.15470      -0.15470
       5.02721       0.15840      -0.15840
       5.04421       0.16190      -0.16190
       5.06121       0.16540      -0.16540
       5.07721       0.16870      -0.16870
       5.09421       0.17200      -0.17200
       5.11121       0.17530      -0.17530
       5.12821       0.17870      -0.17870
       5.14521       0.18220      -0.18220
       5.16121       0.18570      -0.18570
       5.17821       0.18920      -0.18920
       5.19521       0.19270      -0.19270
       5.21221       0.19630      -0.19630
       5.22821       0.20040      -0.20040
       5.24521       0.20550      -0.20550
       5.26221       0.21110      -0.21110
       5.27921       0.21720      -0.21720
       5.29521       0.22380      -0.22380
       5.31221       0.23070      -0.23070
       5.32921       0.23790      -0.23790
       5.34621       0.24470      -0.24470
       5.36221       0.25170      -0.25170
       5.37921       0.25920      -0.25920
       5.39621       0.26710      -0.26710
       5.41321       0.27560      -0.27560
       5.43021       0.28440      -0.28440
       5.44621       0.29380      -0.29380
       5.46321       0.30390      -0.30390
       5.48021       0.31510      -0.31510
       5.49721       0.32730      -0.32730
       5.51321       0.34020      -0.34020
       5.53021       0.35370      -0.35370
       5.54721       0.36790      -0.36790
       5.56421       0.39510      -0.39510
       5.58021       0.48020      -0.48020
       5.59721       0.54730      -0.54730
       5.61421       0.64690      -0.64690
       5.63121       0.68950      -0.68950
       5.64721       0.71580      -0.71580
       5.66421       0.73040      -0.73040
       5.68121       0.73790      -0.73790
       5.69821       0.74160      -0.74160
       5.71521       0.74160      -0.74160
       5.73121       0.73780      -0.73780
       5.74821       0.73000      -0.73010
       5.76521       0.71820      -0.71820
       5.78221       0.70310      -0.70310
       5.79821       0.68990      -0.68990
       5.81521       0.67890      -0.67890
       5.83221       0.69240      -0.69240
       5.84921       0.70180      -0.70180
       5.86521       0.70660      -0.70660
       5.88221       0.67880      -0.67880
       5.89921       0.66270      -0.66270
       5.91621       0.66030      -0.66030
       5.93221       0.66410      -0.66410
       5.94921       0.68990      -0.68990
       5.96621       0.68090      -0.68090
       5.98321       0.66980      -0.66980
       5.99921       0.65650      -0.65650
       6.01621       0.73110      -0.73110
       6.03321       0.59800      -0.59800
       6.05021       0.55940      -0.55940
       6.06721       0.54610      -0.54610
       6.08321       0.53280      -0.53280
       6.10021       0.51940      -0.51940
       6.11721       0.50600      -0.50600
       6.13421       0.49350      -0.49350
       6.15021       0.48260      -0.48260
       6.16721       0.47320      -0.47320
       6.18421       0.46640      -0.46640
       6.20121       0.46500      -0.46500
       6.21721       0.46430      -0.46430
       6.23421       0.46390      -0.46390
       6.25121       0.46380      -0.46380
       6.26821       0.45760      -0.45760
       6.28421       0.45100      -0.45100
       6.30121       0.44460      -0.44460
       6.31821       0.43860      -0.43860
       6.33521       0.43290      -0.43290
       6.35221       0.42750      -0.42750
       6.36821       0.42070      -0.42070
       6.38521       0.41300      -0.41300
       6.40221       0.40540      -0.40540
       6.41921       0.39780      -0.39780
       6.43521       0.39010      -0.39010
       6.45221       0.38250      -0.38250
       6.46921       0.37490      -0.37490
       6.48621       0.36720      -0.36720
       6.50221       0.42230      -0.42230
       6.51921       0.34680      -0.34680
       6.53621       0.33670      -0.33670
       6.55321       0.32690      -0.32690
       6.56921       0.47430      -0.47430
       6.58621       0.44710      -0.44710
       6.60321       0.48320      -0.48320
       6.62021       0.54190      -0.54190
       6.63721       0.57550      -0.57550
       6.65321       0.69840      -0.69830
       6.67021       0.81020      -0.81020
       6.68721       0.87260      -0.87260
       6.70421       0.89550      -0.89550
       6.72021       1.02200      -1.02200
       6.73721       1.00800      -1.00800
       6.75421       1.01200      -1.01200
       6.77121       1.01500      -1.01500
       6.78721       1.01900      -1.01900
       6.80421       1.01700      -1.01700
       6.82121       0.97300      -0.97300
       6.83821       0.98890      -0.98890
       6.85421       1.03400      -1.03400
       6.87121       1.00900      -1.00900
       6.88821       1.00300      -1.00300
       6.90521       0.99920      -0.99920
       6.92221       0.99450      -0.99450
       6.93821       0.99410      -0.99410
       6.95521       0.99760      -0.99760
       6.97221       1.00300      -1.00300
       6.98921       0.99920      -0.99920
       7.00521       0.99360      -0.99360
       7.02221       0.99260      -0.99260
       7.03921       0.99380      -0.99380
       7.05621       0.99530      -0.99530
       7.07221       0.99490      -0.99490
       7.08921       0.99310      -0.99310
       7.10621       0.99320      -0.99320
       7.12321       0.99540      -0.99540
       7.13921       0.98910      -0.98910
       7.15621       0.98840      -0.98840
       7.17321       0.98850      -0.98850
       7.19021       0.98480      -0.98480
       7.20721       0.98080      -0.98080
       7.22321       0.99140      -0.99140
       7.24021       0.98260      -0.98260
       7.25721       0.97710      -0.97710
       7.27421       0.97270      -0.97270
       7.29021       0.96840      -0.96840
       7.30721       0.96390      -0.96390
       7.32421       0.95960      -0.95960
       7.34121       0.95550      -0.95550
       7.35721       0.95200      -0.95200
       7.37421       0.94920      -0.94920
       7.39121       0.94650      -0.94650
       7.40821       0.94370      -0.94370
       7.42421       0.94180      -0.94180
       7.44121       0.94000      -0.94000
       7.45821       0.93830      -0.93830
       7.47521       0.93690      -0.93690
       7.49221       0.93610      -0.93610
       7.50821       0.93590      -0.93590
       7.52521       0.93600      -0.93600
       7.54221       0.94200      -0.94200
       7.55921       0.94440      -0.94440
       7.57521       0.94230      -0.94230
       7.59221       0.93590      -0.93590
       7.60921       0.92930      -0.92930
       7.62621       0.93360      -0.93360
       7.64221       0.93150      -0.93150
       7.65921       0.91490      -0.91490
       7.67621       0.89890      -0.89900
       7.69321       0.88190      -0.88190
       7.70921       0.87960      -0.87960
       7.72621       0.87980      -0.87980
       7.74321       0.88170      -0.88170
       7.76021       0.89860      -0.89860
       7.77721       0.89300      -0.89300
       7.79321       0.88790      -0.88790
       7.81021       0.88360      -0.88360
       7.82721       0.88030      -0.88030
       7.84421       0.87680      -0.87680
       7.86021       0.87490      -0.87490
       7.87721       0.88020      -0.88020
       7.89421       0.88880      -0.88880
       7.91121       0.90100      -0.90100
       7.92721       0.91590      -0.91590
       7.94421       0.93280      -0.93280
       7.96121       0.95900      -0.95900
       7.97821       0.98490      -0.98490
       7.99421       1.02300      -1.02300
       8.01121       1.08100      -1.08100
       8.02821       1.19200      -1.19200
       8.04521       1.28500      -1.28500
       8.06221       1.41000      -1.41000
       8.07821       1.49600      -1.49600
       8.09521       1.53800      -1.53800
       8.11221       1.53600      -1.53600
       8.12921       1.49800      -1.49800
       8.14521       1.50000      -1.50000
       8.16221       1.51100      -1.51100
       8.17921       1.52400      -1.52400
       8.19621       1.53700      -1.53700
       8.21221       1.53600      -1.53600
       8.22921       1.54900      -1.54900
       8.24621       1.64100      -1.64100
       8.26321       1.67800      -1.67800
       8.27921       1.90900      -1.90900
       8.29621       1.91300      -1.91300
       8.31321       1.86200      -1.86200
       8.33021       1.78200      -1.78200
       8.34721       1.59200      -1.59200
       8.36321       1.41800      -1.41800
       8.38021       1.24500      -1.24500
       8.39721       1.08600      -1.08600
       8.41421       0.92540      -0.92540
       8.43021       0.82870      -0.82880
       8.44721       0.76570      -0.76570
       8.46421       0.70970      -0.70970
       8.48121       0.84280      -0.84280
       8.49721       0.55090      -0.55090
       8.51421       0.47840      -0.47840
       8.53121       0.46090      -0.46090
       8.54821       0.44540      -0.44540
       8.56421       0.43180      -0.43180
       8.58121       0.43850      -0.43850
       8.59821       0.42280      -0.42280
       8.61521       0.40880      -0.40880
       8.63121       0.42250      -0.42250
       8.64821       0.42360      -0.42360
       8.66521       0.33560      -0.33560
       8.68221       0.31040      -0.31040
       8.69921       0.29730      -0.29730
       8.71521       0.28700      -0.28700
       8.73221       0.27730      -0.27730
       8.74921       0.26630      -0.26630
       8.76621       0.25830      -0.25830
       8.78221       0.25050      -0.25050
       8.79921       0.24300      -0.24300
       8.81621       0.23570      -0.23570
       8.83321       0.22870      -0.22870
       8.84921       0.22190      -0.22190
       8.86621       0.21530      -0.21530
       8.88321       0.20950      -0.20950
       8.90021       0.20380      -0.20380
       8.91621       0.19790      -0.19790
       8.93321       0.19220      -0.19220
       8.95021       0.18670      -0.18670
       8.96721       0.18130      -0.18130
       8.98421       0.17570      -0.17570
       9.00021       0.17100      -0.17100
       9.01721       0.16640      -0.16640
       9.03421       0.16200      -0.16200
       9.05121       0.15770      -0.15770
       9.06721       0.15400      -0.15400
       9.08421       0.15010      -0.15010
       9.10121       0.14620      -0.14620
       9.11821       0.14240      -0.14240
       9.13421       0.13870      -0.13870
       9.15121       0.13500      -0.13500
       9.16821       0.13140      -0.13140
       9.18521       0.12830      -0.12830
       9.20121       0.12490      -0.12490
       9.21821       0.12150      -0.12150
       9.23521       0.11820      -0.11820
       9.25221       0.11490      -0.11490
       9.26921       0.11170      -0.11170
       9.28521       0.10860      -0.10860
       9.30221       0.10550      -0.10550
       9.31921       0.10250      -0.10250
       9.33621       0.10400      -0.10400
       9.35221       0.10070      -0.10070
       9.36921       0.09714      -0.09714
       9.38621       0.09370      -0.09370
       9.40321       0.09035      -0.09035
       9.41921       0.08710      -0.08710
       9.43621       0.08395      -0.08395
       9.45321       0.08133      -0.08133
       9.47021       0.07906      -0.07906
       9.48621       0.07674      -0.07674
       9.50321       0.07437      -0.07437
       9.52021       0.07195      -0.07195
       9.53721       0.12950      -0.12950
       9.55421       0.11450      -0.11450
       9.57021       0.09978      -0.09978
       9.58721       0.08544      -0.08544
       9.60421       0.08290      -0.08290
       9.62121       0.03755      -0.03755
       9.63721       0.03655      -0.03655
       9.65421       0.03408      -0.03408
       9.67121       0.03168      -0.03168
       9.68821       0.02935      -0.02935
       9.70421       0.02710      -0.02710
       9.72121       0.02492      -0.02492
       9.73821       0.02281      -0.02281
       9.75521       0.02077      -0.02077
       9.77121       0.01880      -0.01880
       9.78821       0.01691      -0.01691
       9.80521       0.01509      -0.01509
       9.82221       0.01334      -0.01334
       9.83921       0.01167      -0.01167
       9.85521       0.01006      -0.01006
       9.87221       0.02174      -0.02174
       9.88921       0.00000       0.00000
       9.90621       0.00000       0.00000
       9.92221       0.00000       0.00000
       9.93921       0.00000       0.00000
       9.95621       0.00000       0.00000
       9.97321       0.00000       0.00000
       9.98921       0.00000       0.00000
      10.00621       0.00000       0.00000
      10.02321       0.00000       0.00000
      10.04021       0.00000       0.00000
      10.05621       0.00000       0.00000
      10.07321       0.00000       0.00000
      10.09021       0.00000       0.00000
      10.10721       0.00000       0.00000
      10.12421       0.00000       0.00000
      10.14021       0.00000       0.00000
      10.15721       0.00000       0.00000
      10.17421       0.00000       0.00000
      10.19121       0.00000       0.00000
      10.20721       0.00000       0.00000
      10.22421       0.00000       0.00000
      10.24121       0.00000       0.00000
      10.25821       0.00000       0.00000
      10.27421       0.00000       0.00000
      10.29121       0.00000       0.00000
      10.30821       0.00000       0.00000
      10.32521       0.00000       0.00000
      10.34121       0.00000       0.00000
      10.35821       0.00000       0.00000
      10.37521       0.00000       0.00000
      10.39221       0.00000       0.00000
      10.40921       0.00000       0.00000
      10.42521       0.00000       0.00000
      10.44221       0.00000       0.00000
      10.45921       0.00000       0.00000
      10.47621       0.00000       0.00000
      10.49221       0.00000       0.00000
      10.50921       0.00000       0.00000
      10.52621       0.00000       0.00000
      10.54321       0.00000       0.00000
      10.55921       0.00000       0.00000
      10.57621       0.00000       0.00000
      10.59321       0.00000       0.00000
      10.61021       0.00000       0.00000
      10.62621       0.00000       0.00000
      10.64321       0.00000       0.00000
      10.66021       0.00000       0.00000
      10.67721       0.00000       0.00000
      10.69421       0.00000       0.00000
      10.71021       0.00000       0.00000
      10.72721       0.00000       0.00000
      10.74421       0.00000       0.00000
      10.76121       0.00000       0.00000
      10.77721       0.00000       0.00000
      10.79421       0.00000       0.00000
      10.81121       0.00000       0.00000
      10.82821       0.00000       0.00000
      10.84421       0.00000       0.00000
      10.86121       0.00000       0.00000
      10.87821       0.00000       0.00000
      10.89521       0.00000       0.00000
      10.91121       0.00000       0.00000
      10.92821       0.00000       0.00000
      10.94521       0.00000       0.00000
      10.96221       0.00000       0.00000
      10.97821       0.00000       0.00000
      10.99521       0.00000       0.00000
      11.01221       0.00000       0.00000
      11.02921       0.00000       0.00000
      11.04621       0.00000       0.00000
      11.06221       0.00000       0.00000
      11.07921       0.00000       0.00000
      11.09621       0.00000       0.00000
      11.11321       0.00000       0.00000
      11.12921       0.00000       0.00000
      11.14621       0.00000       0.00000
      11.16321       0.00000       0.00000
      11.18021       0.00000       0.00000
      11.19621       0.00000       0.00000
      11.21321       0.00000       0.00000
      11.23021       0.00000       0.00000
      11.24721       0.00000       0.00000
      11.26321       0.00000       0.00000
      11.28021       0.00000       0.00000
      11.29721       0.00000       0.00000
      11.31421       0.00000       0.00000
      11.33121       0.00000       0.00000
      11.34721       0.00000       0.00000
      11.36421       0.00000       0.00000
      11.38121       0.00000       0.00000
