  #energy          xx             yy              zz              xy              yz              zx
  0.14159300E+02  0.43891953E-02  0.33051445E-02  0.91009972E-02  0.64840577E+00  0.10000000E+01  0.10000000E+01
  0.14242600E+02  0.44629731E-02  0.37493976E-02  0.10612652E-01  0.67846291E+00  0.10000000E+01  0.10000000E+01
  0.14325900E+02  0.48044394E-02  0.42947925E-02  0.12257113E-01  0.71652736E+00  0.10000000E+01  0.10000000E+01
  0.14409200E+02  0.53480047E-02  0.48697197E-02  0.13888327E-01  0.75100063E+00  0.10000000E+01  0.10000000E+01
  0.14492500E+02  0.59680510E-02  0.52914837E-02  0.15225158E-01  0.77146450E+00  0.10000000E+01  0.10000000E+01
  0.14575700E+02  0.65251292E-02  0.52961312E-02  0.15976603E-01  0.78252474E+00  0.10000000E+01  0.10000000E+01
  0.14659000E+02  0.69092291E-02  0.47686399E-02  0.16032875E-01  0.79828994E+00  0.10000000E+01  0.10000000E+01
  0.14742300E+02  0.70851128E-02  0.39306172E-02  0.15568060E-01  0.82595547E+00  0.10000000E+01  0.10000000E+01
  0.14825600E+02  0.70677141E-02  0.31795982E-02  0.14936317E-01  0.86228213E+00  0.10000000E+01  0.10000000E+01
  0.14908900E+02  0.69298024E-02  0.27562792E-02  0.14450174E-01  0.90315325E+00  0.10000000E+01  0.10000000E+01
  0.14992200E+02  0.67558749E-02  0.26664365E-02  0.14281210E-01  0.94827761E+00  0.10000000E+01  0.10000000E+01
  0.15075500E+02  0.66295931E-02  0.28222357E-02  0.14400153E-01  0.99713132E+00  0.10000000E+01  0.10000000E+01
  0.15158800E+02  0.65964066E-02  0.31869881E-02  0.14558399E-01  0.93316922E+00  0.10000000E+01  0.10000000E+01
  0.15242100E+02  0.66582443E-02  0.38026473E-02  0.14483990E-01  0.87324208E+00  0.10000000E+01  0.10000000E+01
  0.15325400E+02  0.67998060E-02  0.47608102E-02  0.14142181E-01  0.82675824E+00  0.10000000E+01  0.10000000E+01
  0.15408600E+02  0.69531060E-02  0.61203427E-02  0.13704617E-01  0.82400794E+00  0.10000000E+01  0.10000000E+01
  0.15491900E+02  0.69897401E-02  0.77827463E-02  0.13233123E-01  0.86472136E+00  0.10000000E+01  0.10000000E+01
  0.15575200E+02  0.67675912E-02  0.93714552E-02  0.12535015E-01  0.98260833E+00  0.10000000E+01  0.10000000E+01
  0.15658500E+02  0.62675460E-02  0.10278275E-01  0.11443935E-01  0.89904753E+00  0.10000000E+01  0.10000000E+01
  0.15741800E+02  0.56093397E-02  0.99944394E-02  0.10043149E-01  0.82892167E+00  0.10000000E+01  0.10000000E+01
  0.15825100E+02  0.49420660E-02  0.85915588E-02  0.85652476E-02  0.78419104E+00  0.10000000E+01  0.10000000E+01
  0.15908400E+02  0.43419707E-02  0.68069210E-02  0.72225952E-02  0.74781360E+00  0.10000000E+01  0.10000000E+01
  0.15991700E+02  0.38369885E-02  0.54181784E-02  0.61448766E-02  0.71682321E+00  0.10000000E+01  0.10000000E+01
  0.16075000E+02  0.34383344E-02  0.46716227E-02  0.54480074E-02  0.68576361E+00  0.10000000E+01  0.10000000E+01
  0.16158300E+02  0.31410144E-02  0.43902253E-02  0.52175220E-02  0.65656786E+00  0.10000000E+01  0.10000000E+01
  0.16241500E+02  0.29278452E-02  0.43302150E-02  0.54423812E-02  0.63500176E+00  0.10000000E+01  0.10000000E+01
  0.16324800E+02  0.27857650E-02  0.43848410E-02  0.59918130E-02  0.61908431E+00  0.10000000E+01  0.10000000E+01
  0.16408100E+02  0.27475778E-02  0.46365784E-02  0.67148381E-02  0.60684647E+00  0.10000000E+01  0.10000000E+01
  0.16491400E+02  0.28516014E-02  0.52968935E-02  0.75245868E-02  0.59189036E+00  0.10000000E+01  0.10000000E+01
  0.16574700E+02  0.31381464E-02  0.65304832E-02  0.84388269E-02  0.57267603E+00  0.10000000E+01  0.10000000E+01
  0.16658000E+02  0.36042644E-02  0.82562566E-02  0.95125170E-02  0.55389864E+00  0.10000000E+01  0.10000000E+01
  0.16741300E+02  0.41637215E-02  0.10074067E-01  0.10777638E-01  0.54014703E+00  0.10000000E+01  0.10000000E+01
  0.16824600E+02  0.46880945E-02  0.11405248E-01  0.12187965E-01  0.53461064E+00  0.10000000E+01  0.10000000E+01
  0.16907900E+02  0.51316521E-02  0.11805393E-01  0.13551542E-01  0.53625483E+00  0.10000000E+01  0.10000000E+01
  0.16991200E+02  0.56597459E-02  0.11375815E-01  0.14597249E-01  0.54356699E+00  0.10000000E+01  0.10000000E+01
  0.17074400E+02  0.65478763E-02  0.10799651E-01  0.15174250E-01  0.55153900E+00  0.10000000E+01  0.10000000E+01
  0.17157700E+02  0.80001869E-02  0.10907024E-01  0.15518929E-01  0.55549520E+00  0.10000000E+01  0.10000000E+01
  0.17241000E+02  0.10026908E-01  0.12163924E-01  0.16096304E-01  0.55391538E+00  0.10000000E+01  0.10000000E+01
  0.17324300E+02  0.12421175E-01  0.14453161E-01  0.17016068E-01  0.54988276E+00  0.10000000E+01  0.10000000E+01
  0.17407600E+02  0.14686647E-01  0.17182290E-01  0.17760632E-01  0.55148464E+00  0.10000000E+01  0.10000000E+01
  0.17490900E+02  0.16141656E-01  0.19656447E-01  0.17544581E-01  0.56909261E+00  0.10000000E+01  0.10000000E+01
  0.17574200E+02  0.16133469E-01  0.21483091E-01  0.16066973E-01  0.60956601E+00  0.10000000E+01  0.10000000E+01
  0.17657500E+02  0.14674424E-01  0.22738592E-01  0.13814556E-01  0.67361569E+00  0.10000000E+01  0.10000000E+01
  0.17740800E+02  0.12519156E-01  0.23703633E-01  0.11621573E-01  0.75245535E+00  0.10000000E+01  0.10000000E+01
  0.17824100E+02  0.10449269E-01  0.24464001E-01  0.99515557E-02  0.83091732E+00  0.10000000E+01  0.10000000E+01
  0.17907300E+02  0.87091228E-02  0.24704579E-01  0.87836053E-02  0.89454095E+00  0.10000000E+01  0.10000000E+01
  0.17990600E+02  0.72143779E-02  0.23840298E-01  0.79306926E-02  0.93836015E+00  0.10000000E+01  0.10000000E+01
