  #energy          xx             yy              zz              xy              yz              zx
  0.66222000E+01  0.11904970E+01  0.11904970E+01  0.11904970E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66760000E+01  0.11453948E+01  0.11453948E+01  0.11453948E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67299000E+01  0.11140957E+01  0.11140957E+01  0.11140957E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67837000E+01  0.11217896E+01  0.11217896E+01  0.11217896E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68375000E+01  0.11615595E+01  0.11615595E+01  0.11615595E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68914000E+01  0.12069549E+01  0.12069549E+01  0.12069549E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69452000E+01  0.12351052E+01  0.12351052E+01  0.12351052E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69991000E+01  0.12402239E+01  0.12402239E+01  0.12402239E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70529000E+01  0.12135876E+01  0.12135876E+01  0.12135876E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71067000E+01  0.11610690E+01  0.11610690E+01  0.11610690E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71606000E+01  0.11093573E+01  0.11093573E+01  0.11093573E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72144000E+01  0.11019329E+01  0.11019329E+01  0.11019329E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72683000E+01  0.11820214E+01  0.11820214E+01  0.11820214E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73221000E+01  0.13225734E+01  0.13225734E+01  0.13225734E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73759000E+01  0.14508549E+01  0.14508549E+01  0.14508549E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74298000E+01  0.15485647E+01  0.15485647E+01  0.15485647E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74836000E+01  0.16271280E+01  0.16271280E+01  0.16271280E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75375000E+01  0.16697987E+01  0.16697987E+01  0.16697987E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75913000E+01  0.16617498E+01  0.16617498E+01  0.16617498E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76451000E+01  0.16230570E+01  0.16230570E+01  0.16230570E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76990000E+01  0.15788088E+01  0.15788088E+01  0.15788088E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77528000E+01  0.15234932E+01  0.15234932E+01  0.15234932E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78067000E+01  0.14455414E+01  0.14455414E+01  0.14455414E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78605000E+01  0.13597609E+01  0.13597609E+01  0.13597609E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79143000E+01  0.12998121E+01  0.12998121E+01  0.12998121E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79682000E+01  0.12933478E+01  0.12933478E+01  0.12933478E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80220000E+01  0.13357774E+01  0.13357774E+01  0.13357774E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80758000E+01  0.13771105E+01  0.13771105E+01  0.13771105E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81297000E+01  0.13814090E+01  0.13814090E+01  0.13814090E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81835000E+01  0.13466427E+01  0.13466427E+01  0.13466427E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82374000E+01  0.12745363E+01  0.12745363E+01  0.12745363E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82912000E+01  0.11831790E+01  0.11831790E+01  0.11831790E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83450000E+01  0.11063666E+01  0.11063666E+01  0.11063666E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83989000E+01  0.10483276E+01  0.10483276E+01  0.10483276E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84527000E+01  0.10049863E+01  0.10049863E+01  0.10049863E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85066000E+01  0.98020738E+00  0.98020738E+00  0.98020738E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85604000E+01  0.95601081E+00  0.95601081E+00  0.95601081E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86142000E+01  0.90545716E+00  0.90545716E+00  0.90545716E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86681000E+01  0.84306592E+00  0.84306592E+00  0.84306592E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87219000E+01  0.80863485E+00  0.80863485E+00  0.80863485E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87758000E+01  0.80591798E+00  0.80591798E+00  0.80591798E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88296000E+01  0.79793396E+00  0.79793396E+00  0.79793396E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88834000E+01  0.76949752E+00  0.76949752E+00  0.76949752E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89373000E+01  0.73470610E+00  0.73470610E+00  0.73470610E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89911000E+01  0.70403907E+00  0.70403907E+00  0.70403907E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90449000E+01  0.67777801E+00  0.67777801E+00  0.67777801E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90988000E+01  0.66176663E+00  0.66176663E+00  0.66176663E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91526000E+01  0.67136445E+00  0.67136445E+00  0.67136445E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92065000E+01  0.71569892E+00  0.71569892E+00  0.71569892E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92603000E+01  0.79139638E+00  0.79139638E+00  0.79139638E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93141000E+01  0.86120415E+00  0.86120415E+00  0.86120415E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93680000E+01  0.88417157E+00  0.88417157E+00  0.88417157E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94218000E+01  0.87321680E+00  0.87321680E+00  0.87321680E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94757000E+01  0.85542843E+00  0.85542843E+00  0.85542843E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95295000E+01  0.82933509E+00  0.82933509E+00  0.82933509E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95833000E+01  0.79191881E+00  0.79191881E+00  0.79191881E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96372000E+01  0.75730320E+00  0.75730320E+00  0.75730320E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96910000E+01  0.74472964E+00  0.74472964E+00  0.74472964E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97449000E+01  0.75116333E+00  0.75116333E+00  0.75116333E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97987000E+01  0.75788616E+00  0.75788616E+00  0.75788616E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98525000E+01  0.75737207E+00  0.75737207E+00  0.75737207E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99064000E+01  0.75628069E+00  0.75628069E+00  0.75628069E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99602000E+01  0.76228277E+00  0.76228277E+00  0.76228277E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10014000E+02  0.77555462E+00  0.77555462E+00  0.77555462E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10067900E+02  0.78680402E+00  0.78680402E+00  0.78680402E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10121700E+02  0.79126042E+00  0.79126042E+00  0.79126042E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10175600E+02  0.78781732E+00  0.78781732E+00  0.78781732E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10229400E+02  0.76488679E+00  0.76488679E+00  0.76488679E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10283200E+02  0.72058429E+00  0.72058429E+00  0.72058429E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10337100E+02  0.68147601E+00  0.68147601E+00  0.68147601E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10390900E+02  0.65567808E+00  0.65567808E+00  0.65567808E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
