     #Energy   up_In_all   dw_In_all   up_Fe_all   dw_Fe_all    up_O_all    dw_O_all
    -3.87479     0.04005    -0.04005     0.16651    -0.16651     0.45267    -0.45267
    -3.85779     0.04159    -0.04159     0.17430    -0.17430     0.47663    -0.47663
    -3.84079     0.04359    -0.04359     0.18408    -0.18408     0.50627    -0.50627
    -3.82379     0.04456    -0.04456     0.19067    -0.19067     0.52222    -0.52222
    -3.80779     0.04553    -0.04553     0.19528    -0.19528     0.53459    -0.53459
    -3.79079     0.04626    -0.04626     0.19751    -0.19751     0.54294    -0.54294
    -3.77379     0.04655    -0.04655     0.19900    -0.19900     0.54851    -0.54851
    -3.75679     0.04708    -0.04708     0.20111    -0.20111     0.55558    -0.55558
    -3.74079     0.04717    -0.04717     0.20226    -0.20226     0.55981    -0.55981
    -3.72379     0.04828    -0.04828     0.21211    -0.21211     0.58330    -0.58336
    -3.70679     0.04657    -0.04657     0.20159    -0.20159     0.56079    -0.56079
    -3.68979     0.04564    -0.04564     0.19696    -0.19696     0.55161    -0.55161
    -3.67379     0.04504    -0.04504     0.19531    -0.19531     0.54890    -0.54890
    -3.65679     0.04529    -0.04529     0.19750    -0.19750     0.55571    -0.55571
    -3.63979     0.04542    -0.04542     0.19921    -0.19921     0.56136    -0.56136
    -3.62279     0.04544    -0.04544     0.20043    -0.20043     0.56621    -0.56621
    -3.60579     0.04543    -0.04543     0.20160    -0.20160     0.57045    -0.57045
    -3.58979     0.04548    -0.04548     0.20269    -0.20269     0.57471    -0.57471
    -3.57279     0.04556    -0.04556     0.20380    -0.20380     0.57929    -0.57929
    -3.55579     0.04563    -0.04563     0.20485    -0.20485     0.58376    -0.58376
    -3.53879     0.04573    -0.04573     0.20629    -0.20629     0.58964    -0.58964
    -3.52279     0.04591    -0.04591     0.20830    -0.20830     0.59711    -0.59711
    -3.50579     0.04617    -0.04617     0.21083    -0.21083     0.60621    -0.60621
    -3.48879     0.04686    -0.04686     0.21408    -0.21408     0.61832    -0.61832
    -3.47179     0.04780    -0.04780     0.21851    -0.21851     0.63338    -0.63338
    -3.45579     0.04839    -0.04839     0.22223    -0.22223     0.64586    -0.64586
    -3.43879     0.04840    -0.04840     0.22493    -0.22493     0.65363    -0.65363
    -3.42179     0.04671    -0.04671     0.21821    -0.21821     0.63680    -0.63680
    -3.40479     0.04616    -0.04616     0.22023    -0.22023     0.64037    -0.64037
    -3.38879     0.04477    -0.04477     0.21332    -0.21332     0.62960    -0.62960
    -3.37179     0.04376    -0.04376     0.20821    -0.20821     0.62252    -0.62252
    -3.35479     0.04341    -0.04341     0.20710    -0.20710     0.62398    -0.62398
    -3.33779     0.04319    -0.04319     0.20740    -0.20740     0.62955    -0.62955
    -3.32079     0.04298    -0.04298     0.20744    -0.20744     0.63448    -0.63448
    -3.30479     0.04277    -0.04277     0.20727    -0.20727     0.63882    -0.63882
    -3.28779     0.04255    -0.04255     0.20687    -0.20687     0.64253    -0.64253
    -3.27079     0.04236    -0.04236     0.20638    -0.20638     0.64622    -0.64622
    -3.25379     0.04223    -0.04223     0.20592    -0.20592     0.65009    -0.65009
    -3.23779     0.04217    -0.04217     0.20337    -0.20337     0.64946    -0.64946
    -3.22079     0.04221    -0.04221     0.20319    -0.20319     0.65449    -0.65449
    -3.20379     0.04222    -0.04222     0.20329    -0.20329     0.65980    -0.65980
    -3.18679     0.04223    -0.04223     0.20351    -0.20351     0.66543    -0.66543
    -3.17079     0.04220    -0.04220     0.20382    -0.20382     0.67130    -0.67130
    -3.15379     0.04213    -0.04213     0.20404    -0.20404     0.67694    -0.67694
    -3.13679     0.04186    -0.04186     0.20377    -0.20377     0.68106    -0.68106
    -3.11979     0.04091    -0.04091     0.20238    -0.20238     0.68356    -0.68356
    -3.10379     0.04079    -0.04079     0.20252    -0.20252     0.68835    -0.68835
    -3.08679     0.04067    -0.04068     0.20255    -0.20255     0.69316    -0.69316
    -3.06979     0.04960    -0.04960     0.21601    -0.21601     0.86680    -0.86680
    -3.05279     0.04606    -0.04606     0.21584    -0.21581     0.82399    -0.82399
    -3.03579     0.04679    -0.04679     0.21679    -0.21679     0.85668    -0.85668
    -3.01979     0.04943    -0.04943     0.23176    -0.23176     0.93161    -0.93161
    -3.00279     0.05968    -0.05968     0.29494    -0.29494     1.23706    -1.23706
    -2.98579     0.05765    -0.05765     0.28636    -0.28636     1.25173    -1.25173
    -2.96879     0.05411    -0.05411     0.26231    -0.26231     1.16794    -1.16797
    -2.95279     0.05049    -0.05049     0.24025    -0.24025     1.08633    -1.08633
    -2.93579     0.04866    -0.04866     0.22451    -0.22451     1.05364    -1.05364
    -2.91879     0.04683    -0.04683     0.20701    -0.20701     1.02042    -1.02042
    -2.90179     0.04463    -0.04463     0.18584    -0.18584     0.99382    -0.99382
    -2.88579     0.04327    -0.04327     0.17679    -0.17679     0.99467    -0.99467
    -2.86879     0.04267    -0.04267     0.17236    -0.17236     1.01443    -1.01443
    -2.85179     0.05566    -0.05566     0.17335    -0.17335     1.09368    -1.09368
    -2.83479     0.05360    -0.05360     0.16704    -0.16704     0.97933    -0.97933
    -2.81879     0.05116    -0.05116     0.16453    -0.16453     0.96908    -0.96908
    -2.80179     0.04937    -0.04937     0.17099    -0.17099     1.01976    -1.01976
    -2.78479     0.04537    -0.04537     0.17902    -0.17902     1.12606    -1.12606
    -2.76779     0.04550    -0.04550     0.18208    -0.18208     1.17683    -1.17683
    -2.75079     0.04523    -0.04523     0.18257    -0.18257     1.19572    -1.19572
    -2.73479     0.04521    -0.04521     0.18386    -0.18386     1.21216    -1.21216
    -2.71779     0.04245    -0.04245     0.17387    -0.17387     1.13028    -1.13028
    -2.70079     0.03870    -0.03870     0.15832    -0.15832     0.99872    -0.99872
    -2.68379     0.04687    -0.04687     0.21738    -0.21738     1.23985    -1.23985
    -2.66779     0.04749    -0.04749     0.21368    -0.21368     1.27960    -1.27957
    -2.65079     0.04749    -0.04749     0.21191    -0.21191     1.30744    -1.30744
    -2.63379     0.04621    -0.04621     0.20542    -0.20542     1.30889    -1.30889
    -2.61679     0.04859    -0.04859     0.22387    -0.22387     1.41664    -1.41664
    -2.60079     0.04870    -0.04870     0.21881    -0.21881     1.46528    -1.46528
    -2.58379     0.04866    -0.04866     0.21207    -0.21207     1.50953    -1.50953
    -2.56679     0.06729    -0.06729     0.26569    -0.26566     2.13196    -2.13196
    -2.54979     0.06024    -0.06024     0.23705    -0.23705     1.99839    -1.99839
    -2.53379     0.05440    -0.05440     0.20779    -0.20779     1.83972    -1.83972
    -2.51679     0.04956    -0.04956     0.18435    -0.18435     1.70319    -1.70319
    -2.49979     0.04927    -0.04928     0.17265    -0.17266     1.73970    -1.73970
    -2.48279     0.03746    -0.03746     0.13860    -0.13860     1.32139    -1.32139
    -2.46579     0.03440    -0.03440     0.12066    -0.12066     1.21849    -1.21849
    -2.44979     0.03189    -0.03189     0.10054    -0.10056     1.12878    -1.12878
    -2.43279     0.03365    -0.03365     0.10932    -0.10932     1.21546    -1.21546
    -2.41579     0.02935    -0.02935     0.08846    -0.08846     1.05820    -1.05820
    -2.39879     0.02737    -0.02737     0.07968    -0.07968     0.99214    -0.99214
    -2.38279     0.02552    -0.02552     0.07171    -0.07171     0.93806    -0.93806
    -2.36579     0.02337    -0.02337     0.06260    -0.06260     0.87737    -0.87740
    -2.34879     0.02256    -0.02256     0.05904    -0.05904     0.86320    -0.86320
    -2.33179     0.02176    -0.02176     0.05571    -0.05571     0.84596    -0.84596
    -2.31579     0.02124    -0.02124     0.05326    -0.05326     0.83699    -0.83699
    -2.29879     0.02117    -0.02117     0.05212    -0.05212     0.85672    -0.85672
    -2.28179     0.02012    -0.02012     0.04787    -0.04787     0.82989    -0.82989
    -2.26479     0.01901    -0.01901     0.04386    -0.04386     0.79800    -0.79800
    -2.24879     0.01846    -0.01846     0.04209    -0.04209     0.79609    -0.79609
    -2.23179     0.01763    -0.01763     0.03998    -0.03998     0.77437    -0.77437
    -2.21479     0.01709    -0.01709     0.03879    -0.03879     0.75840    -0.75840
    -2.19779     0.01661    -0.01661     0.03764    -0.03764     0.74668    -0.74668
    -2.18079     0.01620    -0.01620     0.03652    -0.03652     0.73981    -0.73981
    -2.16479     0.01577    -0.01577     0.03541    -0.03541     0.74076    -0.74076
    -2.14779     0.01531    -0.01531     0.03423    -0.03423     0.73632    -0.73632
    -2.13079     0.01484    -0.01484     0.03304    -0.03304     0.72769    -0.72769
    -2.11379     0.01453    -0.01453     0.03228    -0.03228     0.72868    -0.72868
    -2.09779     0.01420    -0.01420     0.03151    -0.03151     0.72487    -0.72487
    -2.08079     0.01374    -0.01374     0.03031    -0.03030     0.71025    -0.71025
    -2.06379     0.01329    -0.01329     0.02915    -0.02915     0.69685    -0.69685
    -2.04679     0.01288    -0.01288     0.02806    -0.02806     0.68466    -0.68466
    -2.03079     0.02065    -0.02065     0.03818    -0.03818     0.68096    -0.68096
    -2.01379     0.01445    -0.01445     0.03030    -0.03030     0.66854    -0.66854
    -1.99679     0.01443    -0.01443     0.03024    -0.03024     0.66370    -0.66370
    -1.97979     0.01452    -0.01452     0.03047    -0.03047     0.66430    -0.66430
    -1.96379     0.01468    -0.01468     0.03078    -0.03078     0.66792    -0.66792
    -1.94679     0.01486    -0.01486     0.03114    -0.03114     0.67516    -0.67516
    -1.92979     0.01505    -0.01505     0.03152    -0.03152     0.68299    -0.68299
    -1.91279     0.01524    -0.01524     0.03194    -0.03194     0.69023    -0.69023
    -1.89579     0.01540    -0.01540     0.03236    -0.03236     0.69626    -0.69626
    -1.87979     0.01519    -0.01519     0.03188    -0.03188     0.69015    -0.69015
    -1.86279     0.01507    -0.01507     0.03134    -0.03134     0.69126    -0.69126
    -1.84579     0.01546    -0.01546     0.03209    -0.03209     0.70935    -0.70935
    -1.82879     0.01527    -0.01527     0.03219    -0.03219     0.68350    -0.68350
    -1.81279     0.01558    -0.01558     0.03283    -0.03283     0.69497    -0.69497
    -1.79579     0.01602    -0.01602     0.03404    -0.03404     0.70829    -0.70829
    -1.77879     0.01694    -0.01694     0.03726    -0.03723     0.72295    -0.72295
    -1.76179     0.01820    -0.01820     0.04306    -0.04306     0.72154    -0.72154
    -1.74579     0.02391    -0.02391     0.08193    -0.08193     0.70529    -0.70529
    -1.72879     0.02527    -0.02527     0.09556    -0.09556     0.68736    -0.68736
    -1.71179     0.02608    -0.02608     0.10779    -0.10779     0.67406    -0.67406
    -1.69479     0.02631    -0.02631     0.11859    -0.11859     0.66300    -0.66300
    -1.67879     0.02843    -0.02843     0.45516    -0.45516     0.69624    -0.69624
    -1.66179     0.03233    -0.03233     0.37547    -0.37547     0.70706    -0.70706
    -1.64479     0.07238    -0.07238     0.37029    -0.37029     0.71938    -0.71938
    -1.62779     0.05268    -0.05268     0.23253    -0.23253     0.68943    -0.68943
    -1.61179     0.04916    -0.04916     0.24526    -0.24526     0.70878    -0.70878
    -1.59479     0.04076    -0.04076     0.22739    -0.22739     0.73978    -0.73978
    -1.57779     0.02624    -0.02624     0.24808    -0.24808     0.69931    -0.69931
    -1.56079     0.02479    -0.02479     0.24467    -0.24467     0.68775    -0.68774
    -1.54379     0.02587    -0.02587     0.25501    -0.25498     0.74355    -0.74355
    -1.52779     0.02698    -0.02698     0.26596    -0.26596     0.75496    -0.75496
    -1.51079     0.02789    -0.02789     0.27792    -0.27792     0.73102    -0.73102
    -1.49379     0.02834    -0.02834     0.28859    -0.28859     0.69020    -0.69020
    -1.47679     0.02838    -0.02838     0.29737    -0.29737     0.64808    -0.64808
    -1.46079     0.08499    -0.08497     0.31011    -0.31011     1.01333    -1.01333
    -1.44379     0.05689    -0.05689     0.31578    -0.31578     0.62006    -0.62006
    -1.42679     0.05790    -0.05790     0.32514    -0.32514     0.41244    -0.41244
    -1.40979     0.05900    -0.05900     0.33148    -0.33148     0.35167    -0.35173
    -1.39379     0.05983    -0.05983     0.33877    -0.33877     0.24242    -0.24242
    -1.37679     0.06026    -0.06026     0.35093    -0.35093     0.08768    -0.08768
    -1.35979     0.06255    -0.06255     0.37071    -0.37071     0.09258    -0.09258
    -1.34279     0.06460    -0.06460     0.40692    -0.40692     0.10229    -0.10229
    -1.32679     0.06630    -0.06630     0.41696    -0.41696     0.10559    -0.10559
    -1.30979     0.06812    -0.06812     0.43517    -0.43517     0.11175    -0.11175
    -1.29279     0.07017    -0.07017     0.45124    -0.45124     0.11760    -0.11760
    -1.27579     0.07185    -0.07185     0.44888    -0.44888     0.11607    -0.11607
    -1.25879     0.07401    -0.07401     0.44983    -0.44983     0.11601    -0.11601
    -1.24279     0.07648    -0.07648     0.45411    -0.45411     0.11699    -0.11699
    -1.22579     0.07922    -0.07922     0.46233    -0.46233     0.11888    -0.11888
    -1.20879     0.08224    -0.08224     0.47447    -0.47447     0.12175    -0.12175
    -1.19179     0.08549    -0.08549     0.49053    -0.49053     0.12548    -0.12548
    -1.17579     0.08798    -0.08798     0.50002    -0.50002     0.12917    -0.12917
    -1.15879     0.09035    -0.09035     0.50580    -0.50580     0.13051    -0.13051
    -1.14179     0.09291    -0.09291     0.51396    -0.51396     0.13221    -0.13221
    -1.12479     0.09612    -0.09611     0.52699    -0.52699     0.13497    -0.13497
    -1.10879     0.09940    -0.09940     0.54001    -0.54001     0.13779    -0.13779
    -1.09179     0.10274    -0.10274     0.55365    -0.55365     0.14073    -0.14073
    -1.07479     0.10613    -0.10612     0.56758    -0.56758     0.14373    -0.14373
    -1.05779     0.10952    -0.10952     0.58273    -0.58273     0.14692    -0.14692
    -1.04179     0.11332    -0.11332     0.60364    -0.60364     0.15128    -0.15128
    -1.02479     0.11688    -0.11688     0.62211    -0.62211     0.15515    -0.15515
    -1.00779     0.12099    -0.12099     0.64024    -0.64024     0.15856    -0.15856
    -0.99079     0.12929    -0.12929     0.66953    -0.66953     0.16336    -0.16336
    -0.97379     0.13847    -0.13847     0.69969    -0.69939     0.16808    -0.16808
    -0.95779     0.14979    -0.14979     0.73410    -0.73410     0.17386    -0.17386
    -0.94079     0.16823    -0.16823     0.82168    -0.82168     0.19204    -0.19204
    -0.92379     0.17436    -0.17436     0.84869    -0.84869     0.19877    -0.19871
    -0.90679     0.17692    -0.17692     0.85773    -0.85773     0.20053    -0.20053
    -0.89079     0.17641    -0.17641     0.85374    -0.85374     0.20037    -0.20037
    -0.87379     0.17632    -0.17632     0.86097    -0.86097     0.20345    -0.20345
    -0.85679     0.17788    -0.17788     0.87271    -0.87271     0.20708    -0.20708
    -0.83979     0.17990    -0.17990     0.88898    -0.88898     0.21185    -0.21185
    -0.82379     0.18362    -0.18362     0.91338    -0.91338     0.21777    -0.21777
    -0.80679     0.18745    -0.18745     0.93899    -0.93899     0.22420    -0.22420
    -0.78979     0.18875    -0.18875     0.96072    -0.96072     0.23076    -0.23076
    -0.77279     0.18668    -0.18668     0.95725    -0.95725     0.22994    -0.22994
    -0.75679     0.18943    -0.18943     0.98112    -0.98112     0.23429    -0.23429
    -0.73979     0.18940    -0.18940     0.99537    -0.99537     0.23766    -0.23766
    -0.72279     0.18901    -0.18901     1.00780    -1.00780     0.24089    -0.24089
    -0.70579     0.18864    -0.18864     1.02205    -1.02205     0.24449    -0.24449
    -0.68879     0.18818    -0.18818     1.03661    -1.03631     0.24799    -0.24799
    -0.67279     0.18772    -0.18772     1.05237    -1.05237     0.25190    -0.25190
    -0.65579     0.18717    -0.18717     1.07023    -1.07023     0.25630    -0.25630
    -0.63879     0.19220    -0.19220     1.10797    -1.10797     0.26401    -0.26395
    -0.62179     0.20442    -0.20442     1.18211    -1.18181     0.27461    -0.27461
    -0.60579     0.21449    -0.21449     1.26923    -1.26923     0.28676    -0.28676
    -0.58879     0.21551    -0.21551     1.28686    -1.28686     0.28786    -0.28786
    -0.57179     0.21125    -0.21135     1.28700    -1.28700     0.28755    -0.28755
    -0.55479     0.20835    -0.20835     1.30001    -1.30001     0.28996    -0.28996
    -0.53879     0.20668    -0.20668     1.37929    -1.37929     0.31180    -0.31180
    -0.52179     0.24880    -0.24880     1.59676    -1.59646     0.32685    -0.32685
    -0.50479     0.28311    -0.28311     1.81571    -1.81571     0.35222    -0.35216
    -0.48779     0.33319    -0.33319     2.07625    -2.07625     0.36883    -0.36883
    -0.47179     0.23530    -0.23540     1.69247    -1.69247     0.34541    -0.34541
    -0.45479     0.16046    -0.16046     1.35210    -1.35210     0.31379    -0.31379
    -0.43779     0.13393    -0.13403     1.23440    -1.23440     0.29914    -0.29914
    -0.42079     0.10547    -0.10548     1.10516    -1.10516     0.28358    -0.28358
    -0.40379     0.08272    -0.08273     1.01005    -1.01005     0.27452    -0.27452
    -0.38779     0.06846    -0.06846     0.97401    -0.97401     0.27841    -0.27835
    -0.37079     0.08173    -0.08172     1.09758    -1.09758     0.30759    -0.30753
    -0.35379     0.10177    -0.10177     1.28701    -1.28671     0.35258    -0.35252
    -0.33679     0.14282    -0.14282     1.65153    -1.65123     0.44410    -0.44410
    -0.32079     0.15153    -0.15153     1.75045    -1.75045     0.46594    -0.46594
    -0.30379     0.15176    -0.15175     1.77991    -1.77991     0.47062    -0.47062
    -0.28679     0.15044    -0.15044     1.84180    -1.84180     0.48340    -0.48340
    -0.26979     0.14698    -0.14698     1.87474    -1.87474     0.49214    -0.49214
    -0.25379     0.14025    -0.14035     1.89946    -1.89946     0.50079    -0.50079
    -0.23679     0.12635    -0.12636     1.86569    -1.86569     0.49612    -0.49612
    -0.21979     0.12115    -0.12115     2.10659    -2.10659     0.55657    -0.55657
    -0.20279     0.10512    -0.10512     1.94495    -1.94495     0.52817    -0.52817
    -0.18679     0.09496    -0.09496     1.82594    -1.82594     0.49678    -0.49678
    -0.16979     0.08593    -0.08593     1.70895    -1.70895     0.46044    -0.46045
    -0.15279     0.08023    -0.08023     1.66134    -1.66134     0.44608    -0.44608
    -0.13579     0.07656    -0.07657     1.65497    -1.65497     0.44337    -0.44337
    -0.11879     0.07366    -0.07366     1.65760    -1.65760     0.44290    -0.44290
    -0.10279     0.07181    -0.07181     1.67474    -1.67474     0.44418    -0.44418
    -0.08579     0.07323    -0.07323     1.77326    -1.77326     0.45975    -0.45975
    -0.06879     0.08077    -0.08077     1.88530    -1.88530     0.48212    -0.48212
    -0.05179     0.07709    -0.07709     1.89624    -1.89626     0.48035    -0.48036
    -0.03579     0.08022    -0.08022     2.09638    -2.09606     0.51825    -0.51813
    -0.01879     0.08865    -0.08865     2.57795    -2.57795     0.61429    -0.61429
    -0.00179     0.09137    -0.09137     3.11004    -3.11004     0.68237    -0.68237
     0.01521     0.08101    -0.08101     2.57800    -2.57798     0.62745    -0.62745
     0.03121     0.10182    -0.10182     3.20838    -3.20838     0.75506    -0.75506
     0.04821     0.10290    -0.10290     3.32576    -3.32576     0.79704    -0.79704
     0.06521     0.17319    -0.17336     5.73269    -5.73869     1.19399    -1.19519
     0.08221     0.09031    -0.09031     3.17914    -3.17974     0.82514    -0.82514
     0.09821     0.07068    -0.07068     2.80864    -2.80894     0.83952    -0.83952
     0.11521     0.05445    -0.05445     2.10207    -2.10237     0.66584    -0.66584
     0.13221     0.04836    -0.04836     1.61228    -1.61258     0.51872    -0.51878
     0.14921     0.04461    -0.04461     1.35386    -1.35386     0.44590    -0.44590
     0.16621     0.04301    -0.04301     1.11314    -1.11314     0.35993    -0.35999
     0.18221     0.04282    -0.04281     0.90603    -0.90603     0.27873    -0.27879
     0.19921     0.04729    -0.04729     0.71807    -0.71807     0.21099    -0.21099
     0.21621     0.03909    -0.03909     0.36947    -0.36947     0.08506    -0.08506
     0.23321     0.04032    -0.04032     0.37897    -0.37897     0.08738    -0.08738
     0.24921     0.04172    -0.04172     0.39035    -0.39035     0.09018    -0.09018
     0.26621     0.04319    -0.04319     0.40221    -0.40221     0.09311    -0.09311
     0.28321     0.04460    -0.04460     0.37244    -0.37244     0.08843    -0.08843
     0.30021     0.04627    -0.04627     0.38118    -0.38118     0.09137    -0.09137
     0.31621     0.04779    -0.04779     0.37379    -0.37379     0.09163    -0.09163
     0.33321     0.04949    -0.04949     0.37982    -0.37982     0.09408    -0.09408
     0.35021     0.05124    -0.05124     0.38605    -0.38605     0.09659    -0.09659
     0.36721     0.05303    -0.05303     0.39226    -0.39226     0.09916    -0.09916
     0.38321     0.05345    -0.05345     0.38678    -0.38678     0.10006    -0.10006
     0.40021     0.05383    -0.05383     0.38361    -0.38364     0.10114    -0.10114
     0.41721     0.05485    -0.05485     0.38473    -0.38473     0.10318    -0.10318
     0.43421     0.05602    -0.05602     0.38703    -0.38703     0.10521    -0.10521
     0.45121     0.05732    -0.05732     0.39280    -0.39280     0.10824    -0.10824
     0.46721     0.05857    -0.05857     0.39648    -0.39648     0.11037    -0.11037
     0.48421     0.05976    -0.05976     0.40034    -0.40037     0.11249    -0.11249
     0.50121     0.06095    -0.06095     0.40403    -0.40403     0.11463    -0.11463
     0.51821     0.06215    -0.06215     0.40750    -0.40750     0.11675    -0.11675
     0.53421     0.06334    -0.06334     0.41097    -0.41097     0.11890    -0.11890
     0.55121     0.06454    -0.06454     0.41574    -0.41574     0.12132    -0.12132
     0.56821     0.06572    -0.06572     0.42200    -0.42200     0.12407    -0.12407
     0.58521     0.06691    -0.06691     0.42855    -0.42855     0.12699    -0.12699
     0.60121     0.06807    -0.06807     0.43850    -0.43850     0.13124    -0.13124
     0.61821     0.06924    -0.06924     0.43934    -0.43934     0.13338    -0.13338
     0.63521     0.07064    -0.07064     0.44358    -0.44358     0.13617    -0.13617
     0.65221     0.07220    -0.07220     0.44273    -0.44273     0.13815    -0.13815
     0.66821     0.07353    -0.07353     0.44676    -0.44676     0.14047    -0.14047
     0.68521     0.07489    -0.07489     0.45082    -0.45082     0.14280    -0.14280
     0.70221     0.07629    -0.07629     0.45491    -0.45491     0.14518    -0.14518
     0.71921     0.07769    -0.07769     0.45907    -0.45907     0.14758    -0.14758
     0.73621     0.07910    -0.07910     0.46300    -0.46300     0.14998    -0.14998
     0.75221     0.07997    -0.07997     0.46708    -0.46708     0.15235    -0.15235
     0.76921     0.08123    -0.08123     0.47387    -0.47387     0.15526    -0.15526
     0.78621     0.08246    -0.08246     0.48075    -0.48075     0.15826    -0.15826
     0.80321     0.08366    -0.08366     0.48945    -0.48945     0.16160    -0.16160
     0.81921     0.08482    -0.08482     0.50698    -0.50698     0.16646    -0.16646
     0.83621     0.08600    -0.08600     0.52266    -0.52266     0.17105    -0.17105
     0.85321     0.08718    -0.08718     0.52431    -0.52431     0.17322    -0.17322
     0.87021     0.08840    -0.08840     0.52753    -0.52753     0.17562    -0.17562
     0.88621     0.08965    -0.08965     0.53255    -0.53258     0.17838    -0.17838
     0.90321     0.09092    -0.09092     0.53769    -0.53769     0.18120    -0.18120
     0.92021     0.09232    -0.09232     0.54115    -0.54115     0.18372    -0.18372
     0.93721     0.09407    -0.09407     0.55359    -0.55359     0.18825    -0.18825
     0.95321     0.09595    -0.09595     0.57695    -0.57695     0.19476    -0.19476
     0.97021     0.09759    -0.09759     0.59973    -0.59973     0.20097    -0.20097
     0.98721     0.09925    -0.09925     0.58957    -0.58956     0.20160    -0.20160
     1.00421     0.10122    -0.10122     0.59200    -0.59200     0.20448    -0.20448
     1.02021     0.10320    -0.10320     0.61113    -0.61113     0.21018    -0.21018
     1.03721     0.10581    -0.10581     0.65016    -0.65016     0.21972    -0.21972
     1.05421     0.10811    -0.10811     0.58999    -0.58999     0.21240    -0.21240
     1.07121     0.11046    -0.11046     0.51519    -0.51519     0.20258    -0.20258
     1.08821     0.11286    -0.11286     0.45714    -0.45714     0.19555    -0.19555
     1.10421     0.11540    -0.11540     0.45325    -0.45325     0.19773    -0.19773
     1.12121     0.11804    -0.11804     0.44967    -0.44967     0.20001    -0.20001
     1.13821     0.12047    -0.12047     0.44606    -0.44606     0.20223    -0.20223
     1.15521     0.12310    -0.12310     0.44247    -0.44247     0.20448    -0.20448
     1.17121     0.12573    -0.12573     0.43890    -0.43890     0.20678    -0.20678
     1.18821     0.12857    -0.12857     0.43668    -0.43668     0.20983    -0.20983
     1.20521     0.13141    -0.13141     0.43383    -0.43383     0.21257    -0.21257
     1.22221     0.13447    -0.13447     0.43123    -0.43123     0.21555    -0.21555
     1.23821     0.13794    -0.13794     0.42873    -0.42873     0.21886    -0.21886
     1.25521     0.14196    -0.14196     0.42600    -0.42600     0.22252    -0.22252
     1.27221     0.14696    -0.14696     0.42338    -0.42338     0.22691    -0.22691
     1.28921     0.15217    -0.15217     0.42080    -0.42080     0.23139    -0.23139
     1.30521     0.16034    -0.16034     0.42473    -0.42473     0.23909    -0.23909
     1.32221     0.16811    -0.16811     0.42809    -0.42809     0.24653    -0.24653
     1.33921     0.17708    -0.17708     0.43322    -0.43322     0.25543    -0.25543
     1.35621     0.18748    -0.18748     0.44103    -0.44103     0.26588    -0.26588
     1.37321     0.19871    -0.19871     0.45190    -0.45190     0.27772    -0.27772
     1.38921     0.22712    -0.22712     0.51630    -0.51630     0.31336    -0.31336
     1.40621     0.25044    -0.25044     0.56552    -0.56552     0.34295    -0.34295
     1.42321     0.26361    -0.26361     0.57744    -0.57744     0.35724    -0.35724
     1.44021     0.27141    -0.27141     0.57303    -0.57303     0.36435    -0.36435
     1.45621     0.27401    -0.27401     0.55272    -0.55272     0.36479    -0.36479
     1.47321     0.26907    -0.26907     0.48353    -0.48353     0.34889    -0.34889
     1.49021     0.26177    -0.26177     0.39921    -0.39921     0.32804    -0.32804
     1.50721     0.25865    -0.25865     0.35303    -0.35303     0.31832    -0.31832
     1.52321     0.25750    -0.25750     0.33344    -0.33344     0.31621    -0.31621
     1.54021     0.25581    -0.25581     0.31651    -0.31651     0.31457    -0.31457
     1.55721     0.25604    -0.25604     0.30008    -0.30008     0.31352    -0.31352
     1.57421     0.25337    -0.25337     0.28678    -0.28678     0.31012    -0.31012
     1.59021     0.24747    -0.24747     0.27403    -0.27403     0.30341    -0.30341
     1.60721     0.23702    -0.23702     0.26103    -0.26103     0.29244    -0.29244
     1.62421     0.22405    -0.22405     0.24737    -0.24737     0.27908    -0.27908
     1.64121     0.20889    -0.20889     0.23363    -0.23363     0.26362    -0.26362
     1.65821     0.19143    -0.19143     0.21979    -0.21979     0.24612    -0.24612
     1.67421     0.17074    -0.17074     0.20540    -0.20540     0.22568    -0.22568
     1.69121     0.15438    -0.15438     0.19339    -0.19339     0.20961    -0.20961
     1.70821     0.14340    -0.14340     0.18479    -0.18479     0.19930    -0.19930
     1.72521     0.13784    -0.13784     0.17907    -0.17907     0.19483    -0.19483
     1.74121     0.13525    -0.13525     0.17587    -0.17587     0.19365    -0.19365
     1.75821     0.12361    -0.12361     0.16956    -0.16956     0.18441    -0.18441
     1.77521     0.12941    -0.12941     0.17578    -0.17578     0.19244    -0.19244
     1.79221     0.13583    -0.13583     0.18301    -0.18301     0.20130    -0.20130
     1.80821     0.14276    -0.14276     0.19133    -0.19133     0.21103    -0.21103
     1.82521     0.15021    -0.15021     0.20047    -0.20047     0.22161    -0.22161
     1.84221     0.15795    -0.15795     0.20888    -0.20888     0.23212    -0.23212
     1.85921     0.19106    -0.19106     0.27104    -0.27104     0.28550    -0.28550
     1.87521     0.20737    -0.20737     0.33255    -0.33255     0.32143    -0.32143
     1.89221     0.21030    -0.21030     0.31918    -0.31918     0.31843    -0.31843
     1.90921     0.23640    -0.23640     0.35068    -0.35068     0.34993    -0.34990
     1.92621     0.26449    -0.26448     0.37788    -0.37788     0.38172    -0.38172
     1.94321     0.30029    -0.30029     0.40639    -0.40639     0.42019    -0.42014
     1.95921     0.34650    -0.34650     0.44058    -0.44058     0.46975    -0.46975
     1.97621     0.39685    -0.39685     0.48552    -0.48552     0.52646    -0.52646
     1.99321     0.41574    -0.41574     0.50764    -0.50764     0.54959    -0.54959
