2.63  0.206034  0.347992  0.432763  0.491757  0.536113  
2.64  0.197667  0.34263  0.428715  0.488475  0.533339  
2.65  0.189262  0.337275  0.424679  0.485206  0.530578  
2.66  0.180821  0.331927  0.420656  0.481951  0.52783  
2.67  0.172343  0.326585  0.416646  0.478708  0.525094  
2.68  0.163828  0.32125  0.412647  0.475479  0.522372  
2.69  0.155277  0.315924  0.408662  0.472263  0.519662  
2.7  0.146689  0.310604  0.404689  0.46906  0.516965  
2.71  0.138064  0.305294  0.40073  0.46587  0.51428  
2.72  0.129403  0.299991  0.396783  0.462694  0.511609  
2.73  0.120705  0.294698  0.39285  0.459531  0.50895  
2.74  0.111971  0.289413  0.388929  0.456382  0.506304  
2.75  0.1032  0.284139  0.385023  0.453246  0.50367  
2.76  0.0943928  0.278874  0.381129  0.450123  0.501049  
2.77  0.0855491  0.273619  0.37725  0.447014  0.498441  
2.78  0.0766691  0.268374  0.373383  0.443919  0.495845  
2.79  0.0677527  0.26314  0.369531  0.440836  0.493262  
2.8  0.0588  0.257918  0.365693  0.437767  0.490692  
2.81  0.049811  0.252707  0.361868  0.434712  0.488134  
2.82  0.0407858  0.247507  0.358058  0.43167  0.485588  
2.83  0.0317244  0.242319  0.354262  0.428642  0.483055  
2.84  0.0226268  0.237144  0.350479  0.425627  0.480534  
2.85  0.013493  0.231981  0.346712  0.422625  0.478026  
2.86  0.00432308  0.226832  0.342958  0.419637  0.47553  
2.87  -0.00488293  0.221695  0.339219  0.416662  0.473046  
2.88  -0.014125  0.216572  0.335494  0.413701  0.470574  
2.89  -0.0234031  0.211463  0.331784  0.410753  0.468115  
2.9  -0.0327172  0.206368  0.328088  0.407819  0.465668  
2.91  -0.0420674  0.201287  0.324407  0.404898  0.463233  
2.92  -0.0514534  0.196221  0.320741  0.40199  0.46081  
2.93  -0.0608754  0.191169  0.31709  0.399096  0.458399  
2.94  -0.0703333  0.186134  0.313453  0.396215  0.456  
2.95  -0.0798271  0.181113  0.309831  0.393347  0.453613  
2.96  -0.0893568  0.176109  0.306224  0.390492  0.451237  
2.97  -0.0989222  0.17112  0.302632  0.387651  0.448874  
2.98  -0.108523  0.166148  0.299054  0.384823  0.446523  
2.99  -0.118161  0.161193  0.295492  0.382009  0.444183  
3  -0.127833  0.156254  0.291945  0.379207  0.441855  
3.01  -0.137542  0.151333  0.288413  0.376419  0.439538  
3.02  -0.147286  0.146429  0.284896  0.373644  0.437234  
3.03  -0.157066  0.141542  0.281394  0.370881  0.43494  
3.04  -0.166882  0.136674  0.277907  0.368132  0.432659  
3.05  -0.176733  0.131824  0.274435  0.365396  0.430388  
3.06  -0.18662  0.126993  0.270979  0.362673  0.428129  
3.07  -0.196542  0.12218  0.267537  0.359963  0.425882  
3.08  -0.2065  0.117387  0.264111  0.357266  0.423646  
3.09  -0.216494  0.112612  0.2607  0.354582  0.421421  
3.1  -0.226523  0.107858  0.257304  0.351911  0.419207  
3.11  -0.236587  0.103123  0.253924  0.349252  0.417004  
3.12  -0.246687  0.0984076  0.250559  0.346607  0.414813  
3.13  -0.256823  0.0937129  0.247208  0.343974  0.412632  
3.14  -0.266994  0.0890387  0.243874  0.341353  0.410463  
3.15  -0.2772  0.0843854  0.240554  0.338746  0.408304  
3.16  -0.287442  0.079753  0.237249  0.336151  0.406157  
3.17  -0.297719  0.0751419  0.23396  0.333568  0.40402  
3.18  -0.308031  0.0705523  0.230686  0.330998  0.401894  
3.19  -0.318379  0.0659844  0.227427  0.328441  0.399779  
3.2  -0.328762  0.0614385  0.224184  0.325896  0.397674  
3.21  -0.339181  0.0569147  0.220955  0.323363  0.39558  
3.22  -0.349635  0.0524134  0.217742  0.320843  0.393496  
3.23  -0.360124  0.0479346  0.214544  0.318335  0.391423  
3.24  -0.370648  0.0434788  0.211361  0.315839  0.389361  
3.25  -0.381208  0.0390459  0.208193  0.313356  0.387309  
3.26  -0.391802  0.0346364  0.205041  0.310885  0.385267  
3.27  -0.402432  0.0302504  0.201903  0.308425  0.383235  
3.28  -0.413098  0.0258881  0.19878  0.305978  0.381214  
3.29  -0.423798  0.0215498  0.195673  0.303543  0.379203  
3.3  -0.434533  0.0172356  0.19258  0.30112  0.377202  
3.31  -0.445304  0.0129457  0.189503  0.298709  0.375211  
3.32  -0.45611  0.00868037  0.18644  0.296309  0.37323  
3.33  -0.46695  0.0044398  0.183392  0.293922  0.371259  
3.34  -0.477826  0.000224169  0.180359  0.291546  0.369298  
3.35  -0.488737  -0.00396631  0.177341  0.289182  0.367347  
3.36  -0.499683  -0.00813145  0.174338  0.286829  0.365406  
3.37  -0.510664  -0.0122711  0.17135  0.284488  0.363474  
3.38  -0.52168  -0.016385  0.168376  0.282159  0.361552  
3.39  -0.532732  -0.0204729  0.165417  0.279841  0.35964  
3.4  -0.543818  -0.0245348  0.162473  0.277535  0.357737  
3.41  -0.554939  -0.0285704  0.159543  0.27524  0.355843  
3.42  -0.566095  -0.0325796  0.156628  0.272956  0.35396  
3.43  -0.577286  -0.0365621  0.153728  0.270684  0.352085  
3.44  -0.588512  -0.0405178  0.150842  0.268423  0.35022  
3.45  -0.599772  -0.0444465  0.14797  0.266173  0.348365  
3.46  -0.611068  -0.0483481  0.145113  0.263934  0.346518  
3.47  -0.622399  -0.0522223  0.14227  0.261706  0.344681  
3.48  -0.633764  -0.0560691  0.139442  0.259489  0.342853  
