0.194  2.73639  5.87587  0.634561  
0.195  2.76796  5.9425  0.64954  
0.196  2.79988  6.00986  0.664863  
0.197  2.83216  6.07795  0.680537  
0.198  2.8648  6.14679  0.696571  
0.199  2.8978  6.21637  0.712972  
0.2  2.93117  6.2867  0.729749  
0.201  2.96491  6.3578  0.746911  
0.202  2.99903  6.42967  0.764465  
0.203  3.03353  6.50231  0.782421  
0.204  3.06841  6.57573  0.800788  
0.205  3.10367  6.64994  0.819575  
0.206  3.13933  6.72494  0.838792  
0.207  3.17539  6.80075  0.858447  
0.208  3.21184  6.87736  0.878551  
0.209  3.2487  6.95479  0.899114  
0.21  3.28596  7.03304  0.920146  
0.211  3.32364  7.11212  0.941658  
0.212  3.36173  7.19204  0.963659  
0.213  3.40025  7.27279  0.986162  
0.214  3.43919  7.3544  1.00918  
0.215  3.47855  7.43686  1.03272  
0.216  3.51835  7.52019  1.05679  
0.217  3.55859  7.60438  1.08141  
0.218  3.59927  7.68945  1.10659  
0.219  3.6404  7.7754  1.13234  
0.22  3.68197  7.86224  1.15868  
0.221  3.724  7.94997  1.18561  
0.222  3.76649  8.0386  1.21315  
0.223  3.80945  8.12815  1.24131  
0.224  3.85287  8.2186  1.27012  
0.225  3.89676  8.30998  1.29957  
0.226  3.94114  8.40228  1.32969  
0.227  3.98599  8.49552  1.36048  
0.228  4.03133  8.58969  1.39198  
0.229  4.07716  8.68481  1.42418  
0.23  4.12348  8.78088  1.4571  
0.231  4.17031  8.8779  1.49077  
0.232  4.21764  8.97588  1.52519  
0.233  4.26547  9.07484  1.56039  
0.234  4.31382  9.17476  1.59637  
0.235  4.36269  9.27566  1.63316  
0.236  4.41208  9.37755  1.67078  
0.237  4.462  9.48042  1.70924  
0.238  4.51245  9.58428  1.74855  
0.239  4.56344  9.68914  1.78875  
0.24  4.61497  9.795  1.82984  
0.241  4.66704  9.90187  1.87184  
0.242  4.71967  10.0098  1.91478  
0.243  4.77285  10.1186  1.95867  
0.244  4.82659  10.2286  2.00354  
0.245  4.88089  10.3395  2.0494  
0.246  4.93576  10.4514  2.09628  
0.247  4.9912  10.5644  2.1442  
0.248  5.04722  10.6784  2.19317  
0.249  5.10383  10.7935  2.24322  
0.25  5.16102  10.9096  2.29438  
0.251  5.2188  11.0267  2.34666  
0.252  5.27718  11.1448  2.40009  
0.253  5.33616  11.264  2.4547  
0.254  5.39574  11.3842  2.5105  
0.255  5.45593  11.5055  2.56752  
0.256  5.51673  11.6278  2.62578  
0.257  5.57815  11.7512  2.68532  
0.258  5.64019  11.8756  2.74615  
0.259  5.70286  12.001  2.8083  
0.26  5.76616  12.1275  2.87181  
0.261  5.83009  12.255  2.93668  
0.262  5.89466  12.3836  3.00296  
0.263  5.95987  12.5132  3.07067  
0.264  6.02573  12.6438  3.13984  
0.265  6.09223  12.7754  3.2105  
0.266  6.15939  12.9081  3.28267  
0.267  6.22721  13.0418  3.35639  
0.268  6.29568  13.1765  3.43169  
0.269  6.36482  13.3122  3.50859  
0.27  6.43463  13.4489  3.58712  
0.271  6.50511  13.5866  3.66732  
0.272  6.57626  13.7253  3.74923  
0.273  6.64809  13.865  3.83286  
0.274  6.7206  14.0056  3.91826  
0.275  6.79379  14.1472  4.00545  
0.276  6.86767  14.2897  4.09447  
0.277  6.94223  14.4332  4.18536  
0.278  7.01749  14.5776  4.27814  
0.279  7.09344  14.723  4.37285  
0.28  7.17008  14.8692  4.46953  
0.281  7.24742  15.0163  4.56821  
0.282  7.32546  15.1643  4.66893  
0.283  7.4042  15.3131  4.77172  
0.284  7.48364  15.4628  4.87662  
0.285  7.56378  15.6133  4.98366  
0.286  7.64463  15.7646  5.09289  
0.287  7.72618  15.9167  5.20433  
